timestamp,gpu_index,utilization_pct,memory_used_mb,memory_total_mb,power_draw_w,sm_clock_mhz
1776365922.2515683,0,87.0,73675.875,81920.0,141.46,1410
1776365922.3642805,0,87.0,73743.875,81920.0,304.885,1410
1776365922.464406,0,74.0,73743.875,81920.0,401.718,1410
1776365922.5645201,0,74.0,73743.875,81920.0,405.91,1410
1776365922.6646295,0,100.0,73743.875,81920.0,407.052,1410
1776365922.764747,0,100.0,73743.875,81920.0,406.188,1410
1776365922.8648834,0,100.0,73743.875,81920.0,407.052,1410
1776365922.9649923,0,100.0,73743.875,81920.0,405.586,1410
1776365923.0650795,0,100.0,73743.875,81920.0,407.655,1410
1776365923.1651883,0,100.0,73743.875,81920.0,402.134,1410
1776365923.265296,0,100.0,73743.875,81920.0,373.695,1365
1776365923.3654156,0,100.0,73743.875,81920.0,366.507,1380
1776365923.4655318,0,100.0,73743.875,81920.0,399.379,1395
1776365923.565661,0,100.0,73743.875,81920.0,408.851,1410
1776365923.6657882,0,100.0,73743.875,81920.0,400.575,1395
1776365923.76591,0,100.0,73743.875,81920.0,396.715,1395
1776365923.866022,0,100.0,73743.875,81920.0,402.922,1410
1776365923.9661152,0,100.0,73743.875,81920.0,402.922,1395
1776365924.0662246,0,100.0,73743.875,81920.0,397.912,1395
1776365924.1663342,0,100.0,73743.875,81920.0,397.722,1410
1776365924.266454,0,100.0,73743.875,81920.0,407.052,1380
1776365924.367571,0,100.0,73743.875,81920.0,390.184,1380
1776365924.4676912,0,100.0,73743.875,81920.0,374.783,1410
1776365924.5678022,0,100.0,73743.875,81920.0,402.32,1410
1776365924.6679084,0,100.0,73743.875,81920.0,411.244,1410
1776365924.7680142,0,100.0,73743.875,81920.0,411.244,1395
1776365924.8681087,0,99.0,73743.875,81920.0,397.588,1410
1776365924.9682155,0,99.0,73743.875,81920.0,412.719,1395
1776365925.068763,0,100.0,73743.875,81920.0,403.246,1395
1776365925.1688895,0,100.0,73743.875,81920.0,392.848,1410
1776365925.269743,0,100.0,73743.875,81920.0,400.251,1380
1776365925.3700736,0,100.0,73743.875,81920.0,388.788,1380
1776365925.470282,0,100.0,73743.875,81920.0,380.712,1395
1776365925.5704956,0,100.0,73743.875,81920.0,396.715,1395
1776365925.6705966,0,100.0,73743.875,81920.0,402.32,1410
1776365925.770684,0,100.0,73743.875,81920.0,408.402,1395
1776365925.8707762,0,100.0,73743.875,81920.0,396.391,1410
1776365925.9708748,0,100.0,73743.875,81920.0,407.655,1410
1776365926.0709686,0,100.0,73743.875,81920.0,402.644,1395
1776365926.171071,0,100.0,73743.875,81920.0,391.651,1395
1776365926.2711713,0,100.0,73743.875,81920.0,400.251,1395
1776365926.3712685,0,100.0,73743.875,81920.0,397.31,1395
1776365926.4713523,0,100.0,73743.875,81920.0,392.253,1410
1776365926.5714395,0,100.0,73743.875,81920.0,408.249,1410
1776365926.6715257,0,99.0,73743.875,81920.0,399.379,1395
1776365926.771623,0,99.0,73743.875,81920.0,395.519,1410
1776365926.8717105,0,100.0,73743.875,81920.0,404.983,1395
1776365926.9718115,0,100.0,73743.875,81920.0,355.514,1410
1776365927.071901,0,100.0,73743.875,81920.0,404.389,1410
1776365927.1720047,0,100.0,73743.875,81920.0,319.978,1410
1776365927.2720895,0,98.0,73743.875,81920.0,401.864,1410
1776365927.3721826,0,98.0,73743.875,81920.0,406.188,1410
1776365927.4722922,0,96.0,73743.875,81920.0,406.512,1395
1776365927.5723834,0,96.0,73743.875,81920.0,398.182,1410
1776365927.672744,0,100.0,73743.875,81920.0,406.782,1410
1776365927.772834,0,100.0,73743.875,81920.0,407.384,1410
1776365927.872924,0,100.0,73743.875,81920.0,407.384,1395
1776365927.9730248,0,100.0,73743.875,81920.0,398.182,1395
1776365928.073133,0,100.0,73743.875,81920.0,391.651,1365
1776365928.173592,0,100.0,73743.875,81920.0,367.65,1395
1776365928.2736816,0,100.0,73743.875,81920.0,396.113,1410
1776365928.3737779,0,100.0,73743.875,81920.0,409.175,1410
1776365928.4738717,0,100.0,73743.875,81920.0,397.912,1395
1776365928.5739715,0,100.0,73743.875,81920.0,397.588,1395
1776365928.6741831,0,100.0,73743.875,81920.0,400.99,1395
1776365928.7744303,0,100.0,73743.875,81920.0,394.646,1410
1776365928.8745208,0,100.0,73743.875,81920.0,408.249,1395
1776365928.9746115,0,100.0,73743.875,81920.0,396.715,1395
1776365929.074695,0,100.0,73743.875,81920.0,390.184,1380
1776365929.1752226,0,100.0,73743.875,81920.0,380.982,1395
1776365929.2753458,0,100.0,73743.875,81920.0,407.655,1410
1776365929.3754363,0,100.0,73743.875,81920.0,393.18,1395
1776365929.475528,0,100.0,73743.875,81920.0,397.588,1395
1776365929.5758493,0,100.0,73743.875,81920.0,395.055,1410
1776365929.6759472,0,100.0,73743.875,81920.0,413.742,1395
1776365929.7760623,0,100.0,73743.875,81920.0,400.575,1410
1776365929.876172,0,100.0,73743.875,81920.0,399.657,1395
1776365929.9762704,0,100.0,73743.875,81920.0,395.843,1395
1776365930.0763597,0,100.0,73743.875,81920.0,391.975,1380
1776365930.1764476,0,100.0,73743.875,81920.0,394.917,1410
1776365930.2765346,0,100.0,73743.875,81920.0,391.975,1395
1776365930.376628,0,100.0,73743.875,81920.0,406.609,1410
1776365930.4767299,0,100.0,73743.875,81920.0,399.055,1395
1776365930.5768185,0,100.0,73743.875,81920.0,397.722,1395
1776365930.6769087,0,100.0,73743.875,81920.0,407.655,1410
1776365930.7769973,0,100.0,73743.875,81920.0,397.31,1395
1776365930.8770897,0,100.0,73743.875,81920.0,398.0,1395
1776365930.9771938,0,100.0,73743.875,81920.0,402.922,1380
1776365931.077291,0,100.0,73743.875,81920.0,384.051,1395
1776365931.177383,0,100.0,73743.875,81920.0,395.65,1395
1776365931.2774882,0,100.0,73743.875,81920.0,401.269,1410
1776365931.3775916,0,100.0,73743.875,81920.0,403.841,1395
1776365931.4776778,0,100.0,73743.875,81920.0,404.713,1395
1776365931.577768,0,100.0,73743.875,81920.0,397.722,1410
1776365931.6778595,0,100.0,73743.875,81920.0,388.71,1410
