timestamp,gpu_index,utilization_pct,memory_used_mb,memory_total_mb,power_draw_w,sm_clock_mhz
1776365931.8024197,0,100.0,73743.875,81920.0,398.784,1410
1776365931.9203086,0,100.0,73743.875,81920.0,125.677,1410
1776365932.0225706,0,100.0,73743.875,81920.0,322.103,1410
1776365932.122686,0,46.0,73743.875,81920.0,410.65,1410
1776365932.2229273,0,46.0,73743.875,81920.0,405.315,1410
1776365932.3230724,0,100.0,73743.875,81920.0,406.782,1410
1776365932.4232228,0,100.0,73743.875,81920.0,409.724,1395
1776365932.5233395,0,100.0,73743.875,81920.0,396.391,1410
1776365932.623435,0,100.0,73743.875,81920.0,411.515,1410
1776365932.723547,0,100.0,73743.875,81920.0,407.384,1410
1776365932.8236992,0,100.0,73743.875,81920.0,409.175,1410
1776365932.9238775,0,100.0,73743.875,81920.0,357.312,1350
1776365933.0241225,0,100.0,73743.875,81920.0,388.385,1380
1776365933.124232,0,100.0,73743.875,81920.0,395.65,1395
1776365933.2243583,0,100.0,73743.875,81920.0,396.391,1395
1776365933.3244874,0,100.0,73743.875,81920.0,398.324,1395
1776365933.42465,0,100.0,73743.875,81920.0,361.547,1395
1776365933.5248356,0,99.0,73743.875,81920.0,412.387,1395
1776365933.6249444,0,99.0,73743.875,81920.0,392.577,1395
1776365933.7254894,0,99.0,73743.875,81920.0,395.519,1395
1776365933.8255975,0,99.0,73743.875,81920.0,396.986,1395
1776365933.9257164,0,100.0,73743.875,81920.0,396.986,1395
1776365934.0258167,0,100.0,73743.875,81920.0,394.044,1395
1776365934.1259124,0,99.0,73743.875,81920.0,397.588,1395
1776365934.2260075,0,99.0,73743.875,81920.0,396.986,1395
1776365934.3265889,0,100.0,73743.875,81920.0,397.588,1395
1776365934.4268026,0,100.0,73743.875,81920.0,398.182,1395
1776365934.5269632,0,100.0,73743.875,81920.0,388.988,1395
1776365934.6270654,0,100.0,73743.875,81920.0,396.802,1395
1776365934.7271695,0,99.0,73743.875,81920.0,397.588,1395
1776365934.827286,0,99.0,73743.875,81920.0,395.843,1395
1776365934.9274108,0,100.0,73743.875,81920.0,396.986,1395
1776365935.0275126,0,100.0,73743.875,81920.0,394.044,1395
1776365935.1276124,0,100.0,73743.875,81920.0,396.986,1395
1776365935.227727,0,100.0,73743.875,81920.0,397.912,1395
1776365935.3278484,0,100.0,73743.875,81920.0,396.715,1395
1776365935.4279892,0,100.0,73743.875,81920.0,397.722,1395
1776365935.5284534,0,100.0,73743.875,81920.0,397.912,1395
1776365935.6285596,0,100.0,73743.875,81920.0,396.113,1395
1776365935.7286606,0,100.0,73743.875,81920.0,401.448,1395
1776365935.828757,0,100.0,73743.875,81920.0,398.182,1395
1776365935.9288504,0,100.0,73743.875,81920.0,392.253,1395
1776365936.0289602,0,100.0,73743.875,81920.0,394.917,1395
1776365936.1290932,0,100.0,73743.875,81920.0,400.251,1395
1776365936.2292166,0,100.0,73743.875,81920.0,398.182,1395
1776365936.3293896,0,99.0,73743.875,81920.0,396.253,1395
1776365936.429582,0,99.0,73743.875,81920.0,404.808,1395
1776365936.5296874,0,100.0,73743.875,81920.0,389.914,1395
1776365936.6297998,0,100.0,73743.875,81920.0,398.506,1395
1776365936.7299209,0,100.0,73743.875,81920.0,330.109,1395
1776365936.83002,0,100.0,73743.875,81920.0,388.71,1410
1776365936.930117,0,94.0,73743.875,81920.0,397.912,1395
1776365937.0302124,0,94.0,73743.875,81920.0,407.655,1395
1776365937.1303089,0,100.0,73743.875,81920.0,394.646,1395
1776365937.23041,0,100.0,73743.875,81920.0,395.843,1395
1776365937.3305948,0,100.0,73743.875,81920.0,396.802,1395
1776365937.4309433,0,100.0,73743.875,81920.0,399.055,1395
1776365937.5310552,0,100.0,73743.875,81920.0,395.843,1395
1776365937.6311657,0,100.0,73743.875,81920.0,397.31,1395
1776365937.7313242,0,100.0,73743.875,81920.0,399.379,1395
1776365937.8314457,0,100.0,73743.875,81920.0,397.588,1395
1776365937.9315686,0,100.0,73743.875,81920.0,396.715,1395
1776365938.0316997,0,100.0,73743.875,81920.0,396.715,1395
1776365938.13219,0,100.0,73743.875,81920.0,396.391,1395
1776365938.2323363,0,100.0,73743.875,81920.0,397.912,1395
1776365938.3324559,0,100.0,73743.875,81920.0,392.577,1395
1776365938.432591,0,100.0,73743.875,81920.0,391.975,1395
1776365938.5326984,0,100.0,73743.875,81920.0,400.251,1395
1776365938.6327994,0,100.0,73743.875,81920.0,391.381,1410
1776365938.7329013,0,100.0,73743.875,81920.0,412.719,1395
1776365938.8330069,0,100.0,73743.875,81920.0,391.651,1395
1776365938.9331234,0,100.0,73743.875,81920.0,395.241,1395
