timestamp,gpu_index,utilization_pct,memory_used_mb,memory_total_mb,power_draw_w,sm_clock_mhz
1776364513.6647866,0,0.0,73549.8125,81920.0,84.077,1155
1776364513.7776918,0,0.0,73549.8125,81920.0,84.077,1155
1776364513.8778207,0,0.0,73549.8125,81920.0,84.077,1155
1776364513.9779177,0,0.0,73549.8125,81920.0,84.077,1155
1776364514.0780022,0,0.0,73549.8125,81920.0,84.077,1155
1776364514.1786463,0,0.0,73549.8125,81920.0,84.077,1155
1776364514.2787514,0,0.0,73549.8125,81920.0,84.077,1155
1776364514.3788698,0,0.0,73549.8125,81920.0,83.806,1155
1776364514.478975,0,0.0,73549.8125,81920.0,83.806,1155
1776364514.5790713,0,0.0,73549.8125,81920.0,83.806,1155
1776364514.6791654,0,0.0,73549.8125,81920.0,83.806,1155
1776364514.7792902,0,0.0,73549.8125,81920.0,83.806,1155
1776364514.8793788,0,0.0,73549.8125,81920.0,83.806,1155
1776364514.9794726,0,0.0,73549.8125,81920.0,83.806,1155
1776364515.0795615,0,0.0,73549.8125,81920.0,83.892,1155
1776364515.1796534,0,0.0,73549.8125,81920.0,83.48,1155
1776364515.2797396,0,0.0,73549.8125,81920.0,83.48,1155
1776364515.3798287,0,0.0,73549.8125,81920.0,83.48,1155
1776364515.4799168,0,0.0,73549.8125,81920.0,83.48,1155
1776364515.5800219,0,0.0,73549.8125,81920.0,83.48,1155
1776364515.6801195,0,0.0,73549.8125,81920.0,83.48,1155
1776364515.7802105,0,0.0,73549.8125,81920.0,83.48,1155
1776364515.8802996,0,0.0,73549.8125,81920.0,83.567,1155
1776364515.9803956,0,0.0,73549.8125,81920.0,83.48,1155
1776364516.0805247,0,0.0,73549.8125,81920.0,83.48,1155
1776364516.180615,0,0.0,73549.8125,81920.0,83.202,1155
1776364516.280974,0,0.0,73549.8125,81920.0,83.202,1155
1776364516.381077,0,0.0,73549.8125,81920.0,83.202,1155
1776364516.4811707,0,0.0,73549.8125,81920.0,83.287,1155
1776364516.581302,0,0.0,73549.8125,81920.0,83.202,1155
1776364516.6813867,0,0.0,73549.8125,81920.0,83.202,1155
1776364516.781481,0,0.0,73549.8125,81920.0,83.202,1155
1776364516.881565,0,0.0,73549.8125,81920.0,83.202,1155
1776364516.9816554,0,0.0,73549.8125,81920.0,83.202,1155
1776364517.0817351,0,0.0,73549.8125,81920.0,83.202,1155
1776364517.181818,0,0.0,73549.8125,81920.0,82.876,1155
1776364517.2819066,0,0.0,73549.8125,81920.0,82.876,1155
1776364517.381997,0,0.0,73549.8125,81920.0,83.202,1155
1776364517.4821377,0,0.0,73549.8125,81920.0,83.202,1155
1776364517.5823312,0,0.0,73549.8125,81920.0,82.876,1155
1776364517.6824427,0,0.0,73549.8125,81920.0,82.876,1155
1776364517.782535,0,0.0,73549.8125,81920.0,82.876,1155
1776364517.8826232,0,0.0,73549.8125,81920.0,82.876,1155
1776364517.982722,0,0.0,73549.8125,81920.0,82.876,1155
1776364518.0828266,0,0.0,73549.8125,81920.0,82.876,1155
1776364518.1829307,0,0.0,73549.8125,81920.0,82.962,1155
1776364518.2830153,0,0.0,73549.8125,81920.0,82.876,1155
1776364518.3831007,0,0.0,73549.8125,81920.0,82.876,1155
1776364518.4831893,0,0.0,73549.8125,81920.0,82.876,1155
1776364518.5833058,0,0.0,73549.8125,81920.0,82.876,1155
1776364518.6833963,0,0.0,73549.8125,81920.0,82.876,1155
1776364518.7834861,0,0.0,73549.8125,81920.0,82.876,1155
1776364518.8835866,0,0.0,73549.8125,81920.0,82.876,1155
1776364518.9836845,0,0.0,73549.8125,81920.0,82.605,1155
1776364519.0837874,0,0.0,73549.8125,81920.0,82.876,1155
1776364519.1838782,0,0.0,73549.8125,81920.0,82.876,1155
1776364519.2839708,0,0.0,73549.8125,81920.0,82.605,1155
1776364519.3840542,0,0.0,73549.8125,81920.0,82.605,1155
1776364519.4841464,0,0.0,73549.8125,81920.0,82.605,1155
1776364519.584251,0,0.0,73549.8125,81920.0,82.605,1155
1776364519.6843543,0,0.0,73549.8125,81920.0,82.605,1155
1776364519.7844598,0,0.0,73549.8125,81920.0,82.605,1155
1776364519.8845577,0,0.0,73549.8125,81920.0,82.876,1155
1776364519.9846423,0,0.0,73551.8125,81920.0,82.605,1155
1776364520.084733,0,0.0,73551.8125,81920.0,82.605,1155
1776364520.1848476,0,0.0,73551.8125,81920.0,82.605,1155
1776364520.2849693,0,0.0,73571.8125,81920.0,92.099,1155
1776364520.3851132,0,17.0,73571.8125,81920.0,215.159,1155
1776364520.4854543,0,17.0,73571.8125,81920.0,82.876,1155
1776364520.5855575,0,2.0,73571.8125,81920.0,82.876,1155
1776364520.6856554,0,2.0,73571.8125,81920.0,82.691,1155
1776364520.7857876,0,0.0,73571.8125,81920.0,82.691,1155
1776364520.8858767,0,0.0,73571.8125,81920.0,82.691,1155
1776364520.985964,0,0.0,73571.8125,81920.0,82.691,1155
1776364521.0860512,0,0.0,73571.8125,81920.0,82.691,1155
1776364521.186136,0,0.0,73571.8125,81920.0,82.691,1155
1776364521.2862253,0,0.0,73571.8125,81920.0,82.357,1155
1776364521.386356,0,0.0,73571.8125,81920.0,82.605,1155
1776364521.486445,0,0.0,73571.8125,81920.0,82.605,1155
1776364521.5865388,0,0.0,73571.8125,81920.0,82.605,1155
1776364521.6866393,0,0.0,73571.8125,81920.0,82.605,1155
1776364521.786716,0,0.0,73571.8125,81920.0,82.605,1155
1776364521.886793,0,0.0,73571.8125,81920.0,82.605,1155
1776364521.9868693,0,0.0,73571.8125,81920.0,82.605,1155
1776364522.086947,0,0.0,73571.8125,81920.0,82.605,1155
1776364522.1874697,0,0.0,73571.8125,81920.0,82.605,1155
1776364522.2875538,0,0.0,73571.8125,81920.0,82.272,1155
1776364522.3876426,0,0.0,73571.8125,81920.0,82.605,1155
