request_id,timestamp,ttft_ms,tpot_ms,total_latency_ms,tokens_in,tokens_out,error
0,1776365922.2361686,129.14609909057617,18.260066649493048,4785.463094711304,173,256,
1,1776365922.236377,95.18623352050781,18.45121664159438,4800.246477127075,74,256,
2,1776365922.236437,125.34809112548828,18.28509125055051,4788.046360015869,119,256,
3,1776365922.236488,129.0569305419922,18.310947044222964,4798.348426818848,83,256,
4,1776365922.236538,126.33442878723145,18.32434242846919,4799.041748046875,65,256,
5,1776365922.2366397,129.05311584472656,18.314897312837488,4799.351930618286,47,256,
6,1776365922.2366877,125.7619857788086,18.344860450894224,4803.701400756836,137,256,
7,1776365922.2367337,100.38232803344727,18.458931118834254,4807.409763336182,38,256,
8,1776365922.23678,128.59153747558594,18.32748955371333,4802.101373672485,56,256,
9,1776365922.2368267,94.9246883392334,18.395279903037874,4785.721063613892,182,256,
10,1776365922.2368727,125.00548362731934,18.25868008183498,4780.968904495239,20,256,
11,1776365922.2369173,128.65781784057617,18.35030293932148,4807.985067367554,137,256,
12,1776365922.2369647,125.79512596130371,18.27543763553395,4786.031723022461,38,256,
13,1776365922.2370095,99.08175468444824,18.43734348521513,4800.604343414307,137,256,
14,1776365922.237054,99.29585456848145,18.467038285498525,4808.3906173706055,47,256,
15,1776365922.237098,125.40888786315918,18.317292718326343,4796.318531036377,38,256,
16,1776365922.237142,125.11920928955078,18.366006776398304,4808.450937271118,65,256,
17,1776365922.237187,124.62925910949707,18.364623948639515,4807.608366012573,20,256,
18,1776365922.23724,125.05745887756348,18.308585297827626,4793.746709823608,146,256,
19,1776365922.2372878,125.41437149047852,18.323722540163526,4797.963619232178,146,256,
20,1776365922.2373333,127.7167797088623,18.259010127946443,4783.764362335205,38,256,
21,1776365922.2373767,124.16625022888184,18.36371515311447,4806.913614273071,128,256,
22,1776365922.2374825,125.45061111450195,18.354113896687824,4805.7496547698975,182,256,
23,1776365922.237531,124.88746643066406,18.36848258972168,4808.850526809692,173,256,
24,1776365922.2375772,104.96258735656738,18.444182826023475,4808.229207992554,83,256,
25,1776365922.2376208,105.17048835754395,18.39299201965332,4795.383453369141,137,256,
26,1776365922.237664,127.67958641052246,18.299154206818226,4793.96390914917,119,256,
27,1776365922.2377086,125.25534629821777,18.32469865387561,4798.053503036499,92,256,
28,1776365922.2377524,105.12924194335938,18.423145892573338,4803.031444549561,119,256,
29,1776365922.2377973,98.72269630432129,18.587089809975605,4801.256418228149,65,254,
30,1776365922.2378411,104.75969314575195,18.343683317595836,4782.39893913269,47,256,
31,1776365922.2378855,127.3965835571289,18.268570245481005,4785.881996154785,83,256,
32,1776365922.237931,127.67410278320312,18.243021123549518,4779.64448928833,74,256,
33,1776365922.2379797,124.92609024047852,17.74555177830938,2502.8300285339355,128,135,
34,1776365922.2380252,124.54104423522949,18.31796777014639,4795.622825622559,146,256,
35,1776365922.23807,104.31861877441406,18.340150047751035,4781.056880950928,74,256,
36,1776365922.2381139,103.98030281066895,18.36516342911066,4787.096977233887,146,256,
37,1776365922.2382185,98.71459007263184,18.449575760785272,4803.356409072876,182,256,
38,1776365922.2382665,124.09043312072754,18.342122844621247,4801.3317584991455,155,256,
39,1776365922.2383132,123.5346794128418,18.28617395139208,4786.509037017822,164,256,
40,1776365922.2383602,126.8913745880127,18.325643913418638,4799.930572509766,164,256,
41,1776365922.2384055,104.5687198638916,18.349396013746073,4783.664703369141,128,256,
42,1776365922.2384496,124.28164482116699,18.273287193447935,4783.969879150391,11,256,
43,1776365922.2384934,123.4433650970459,18.26181411743164,4780.205965042114,164,256,
44,1776365922.2385385,126.43122673034668,18.2675137239344,4784.647226333618,29,256,
45,1776365922.2385824,97.87297248840332,18.43998852898093,4800.07004737854,92,256,
46,1776365922.2386267,123.70061874389648,18.31363042195638,4793.676376342773,164,256,
47,1776365922.2386732,123.91948699951172,18.319168277815276,4795.307397842407,92,256,
48,1776365922.23872,123.02780151367188,18.799554917120165,4785.317420959473,182,249,
49,1776365922.2387671,126.74450874328613,18.34281659593769,4804.1627407073975,128,256,
50,1776365922.2388127,103.50823402404785,18.336038963467466,4779.198169708252,164,256,
51,1776365922.2388577,122.59888648986816,18.250961864695828,4776.594161987305,38,256,
52,1776365922.2389555,103.1045913696289,18.410846298816157,4797.870397567749,110,256,
53,1776365922.2390022,103.94072532653809,18.398597193699256,4795.583009719849,101,256,
54,1776365922.2390475,123.59905242919922,18.369929930743048,4807.931184768677,146,256,
55,1776365922.2390933,123.52752685546875,18.320031259574144,4795.135498046875,155,256,
56,1776365922.239139,123.3985424041748,18.34572436762791,4801.558256149292,11,256,
57,1776365922.2391822,102.71549224853516,18.40473441627082,4777.518033981323,164,255,
58,1776365922.2392375,102.7829647064209,18.441411560656977,4805.34291267395,83,256,
59,1776365922.2392824,123.39186668395996,18.350158953199198,4802.682399749756,119,256,
60,1776365922.2393286,103.42764854431152,18.444183760998296,4806.694507598877,164,256,
61,1776365922.2393754,92.27752685546875,18.478851692349302,4804.384708404541,182,256,
62,1776365922.239433,97.71418571472168,18.427449581669826,4796.713829040527,38,256,
63,1776365922.2394798,97.1064567565918,18.366256414675245,4780.501842498779,74,256,
64,1776365922.2395258,97.02706336975098,18.44191177218568,4799.7145652771,164,256,
65,1776365922.2395735,102.84543037414551,18.442355885225183,4805.646181106567,92,256,
66,1776365922.2396176,102.73981094360352,18.36547010085162,4785.934686660767,29,256,
67,1776365922.2397156,102.79393196105957,18.341670316808365,4779.919862747192,128,256,
68,1776365922.2397594,102.69045829772949,18.413632523779775,4798.166751861572,155,256,
69,1776365922.2398045,96.08983993530273,18.349260442397174,4775.151252746582,56,256,
70,1776365922.2398753,97.02563285827637,18.448858635098325,4801.48458480835,83,256,
71,1776365922.2399201,96.69828414916992,18.416324316286573,4792.860984802246,83,256,
72,1776365922.2399657,97.08881378173828,18.453031427720013,4802.611827850342,164,256,
73,1776365922.2400165,96.85254096984863,18.44785634209128,4801.055908203125,119,256,
74,1776365922.2400615,91.6283130645752,18.187465154536635,4147.433042526245,128,224,
75,1776365922.2401059,102.74505615234375,18.394952661850873,4793.457984924316,11,256,
76,1776365922.24015,96.87471389770508,18.369662527944527,4781.13865852356,128,256,
77,1776365922.2402058,90.66891670227051,18.467315038045246,4799.834251403809,155,256,
78,1776365922.2409847,122.0083236694336,18.36996358983657,4806.349039077759,38,256,
79,1776365922.2410316,95.39055824279785,18.411485821593043,4790.319442749023,110,256,
80,1776365922.241078,94.97761726379395,18.3623192357082,4777.369022369385,74,256,
81,1776365922.2411747,94.84362602233887,18.357553669050628,4776.019811630249,128,256,
82,1776365922.2412672,95.21865844726562,18.413440853941676,4790.646076202393,173,256,
83,1776365922.241314,95.68071365356445,18.452002955418006,4800.941467285156,146,256,
84,1776365922.241361,95.02744674682617,18.40973367878035,4789.509534835815,11,256,
85,1776365922.2414057,101.07421875,18.34081107494878,4777.9810428619385,74,256,
86,1776365922.2414508,121.02770805358887,18.31706364949544,4791.878938674927,11,256,
87,1776365922.2414937,101.0749340057373,18.39257595585842,4791.181802749634,20,256,
88,1776365922.2415385,95.54743766784668,18.45700507070504,4802.083730697632,38,256,
89,1776365922.2415836,123.49939346313477,18.27683168299058,4784.091472625732,173,256,
90,1776365922.2416337,119.94218826293945,18.332231746000403,4794.661283493042,146,256,
91,1776365922.241681,95.28422355651855,18.42387517293294,4793.372392654419,65,256,
92,1776365922.2417257,123.93832206726074,18.31993963204178,4795.522928237915,164,256,
93,1776365922.2417762,101.04680061340332,18.343605714685776,4778.666257858276,65,256,
94,1776365922.2418208,120.56255340576172,18.343386930577896,4798.126220703125,11,256,
95,1776365922.241864,101.04799270629883,18.34417324440152,4778.8121700286865,164,256,
96,1776365922.241964,94.86722946166992,18.470289192947686,4804.79097366333,92,256,
97,1776365922.242008,123.21066856384277,18.267220141840916,4781.351804733276,164,256,
98,1776365922.2420516,119.85635757446289,18.334028767604455,4795.033693313599,47,256,
99,1776365922.2420945,123.53992462158203,18.14857149511818,4588.088512420654,47,247,
100,1776365922.2421377,2542.2708988189697,18.4235272445078,7221.84681892395,47,255,
101,1776365922.242185,4191.3275718688965,18.35282581059013,8852.945327758789,119,255,
102,1776365922.242238,4635.088920593262,18.29094680275504,9280.989408493042,146,255,
103,1776365922.2422802,4850.22759437561,18.190625134636374,9488.837003707886,137,256,
104,1776365922.242322,4850.269317626953,18.19332440694173,9489.567041397095,65,256,
105,1776365922.2423613,4856.428623199463,18.17144786610323,9490.147829055786,83,256,
106,1776365922.2424107,4856.405735015869,18.243781224949153,9490.326166152954,164,255,
107,1776365922.2424538,4856.418609619141,18.173504810707243,9490.662336349487,146,256,
108,1776365922.2424965,4856.401681900024,18.17480068580777,9490.975856781006,164,256,
109,1776365922.2425382,4856.413125991821,18.17606477176442,9491.309642791748,11,256,
110,1776365922.2425785,4856.399774551392,18.17630506029316,9491.357564926147,137,256,
111,1776365922.2426758,4856.335878372192,18.18221036125632,9492.799520492554,173,256,
112,1776365922.2427185,4856.318235397339,18.18373250026329,9493.170022964478,56,256,
113,1776365922.2427585,4856.302738189697,18.184363608266793,9493.31545829773,146,256,
114,1776365922.2427988,4856.287717819214,18.1855977750292,9493.61515045166,119,256,
115,1776365922.2428377,4856.2750816345215,18.186658036475087,9493.872880935669,83,256,
116,1776365922.2428768,4856.428861618042,18.18675153395709,9494.0505027771,83,256,
117,1776365922.2429154,4856.419801712036,18.187499513813094,9494.232177734375,29,256,
118,1776365922.242956,4856.404066085815,18.187899683036058,9494.31848526001,74,256,
119,1776365922.242999,4856.385946273804,18.188605589025162,9494.48037147522,101,256,
120,1776365922.2430403,4856.370210647583,18.189480725456686,9494.687795639038,83,256,
121,1776365922.2430797,4856.355667114258,18.19022216048895,9494.86231803894,92,256,
122,1776365922.2431204,4856.339931488037,18.191058027978038,9495.059728622437,101,256,
123,1776365922.2431595,4856.32586479187,18.191931294459923,9495.26834487915,74,256,
124,1776365922.2432067,4854.932069778442,18.197987126369103,9495.418787002563,11,256,
125,1776365922.2432454,4855.0755977630615,18.19759350196988,9495.46194076538,101,256,
126,1776365922.2433422,4855.0121784210205,18.198408800012924,9495.606422424316,83,256,
127,1776365922.2433827,4854.998826980591,18.19914369022145,9495.78046798706,101,256,
128,1776365924.7415013,2357.2616577148438,18.198624779196347,6997.910976409912,83,256,
129,1776365926.388253,710.5917930603027,18.19913621042289,5351.37152671814,65,256,
130,1776365926.8310308,267.894983291626,18.199530769796933,4908.775329589844,119,256,
131,1776365927.0163856,76.23934745788574,18.194135965085497,4715.7440185546875,29,256,
132,1776365927.0165756,82.1528434753418,18.170747569963044,4715.693473815918,83,256,
133,1776365927.0274312,76.01213455200195,18.182912527346144,4712.654829025269,101,256,
134,1776365927.0275698,76.18260383605957,18.18267597871668,4712.7649784088135,47,256,
135,1776365927.027667,76.12061500549316,18.183119156781366,4712.815999984741,29,256,
136,1776365927.0277567,76.06196403503418,18.183444528018725,4712.84031867981,74,256,
137,1776365927.027844,76.00545883178711,18.18408685572007,4712.947607040405,137,256,
138,1776365927.0279315,75.95062255859375,18.18518077625948,4713.171720504761,74,256,
139,1776365927.0280185,75.89221000671387,18.185856763054343,4713.285684585571,146,256,
140,1776365927.028112,75.82831382751465,18.18699836730957,4713.512897491455,38,256,
141,1776365927.0282052,75.76560974121094,18.187423780852672,4713.558673858643,182,256,
142,1776365927.028296,75.70338249206543,18.1888365278057,4713.8566970825195,101,256,
143,1776365927.0283816,75.64783096313477,18.189677070168887,4714.015483856201,11,256,
144,1776365927.0284665,75.59514045715332,18.18987060995663,4714.012145996094,164,256,
145,1776365927.0285528,75.54006576538086,18.191134695913277,4714.279413223267,38,256,
146,1776365927.028637,75.64997673034668,18.190902822157916,4714.330196380615,11,256,
147,1776365927.0287235,75.59585571289062,18.191107581643497,4714.328289031982,155,256,
148,1776365927.0288117,75.53601264953613,18.192383822272806,4714.593887329102,92,256,
149,1776365927.028899,75.47783851623535,18.19313180212881,4714.726448059082,20,256,
150,1776365927.029799,74.60522651672363,18.193413229549634,4713.92560005188,56,256,
151,1776365927.029893,74.5389461517334,18.193927465700636,4713.9904499053955,155,256,
152,1776365927.029982,74.4774341583252,18.033724995286253,3915.660858154297,164,214,
153,1776365927.0300686,87.53657341003418,18.143614600686465,4714.158296585083,146,256,
154,1776365927.0301547,87.47673034667969,18.144744985243854,4714.386701583862,83,256,
155,1776365927.0302484,87.41044998168945,18.1454761355531,4714.5068645477295,164,256,
156,1776365927.0303361,87.34917640686035,18.146750506232767,4714.770555496216,29,256,
157,1776365927.030424,87.28671073913574,18.14711795133703,4714.801788330078,74,256,
158,1776365927.0305088,85.96944808959961,18.152696011113186,4714.906930923462,83,256,
159,1776365927.0305958,86.00473403930664,18.153028862149107,4715.027093887329,119,256,
160,1776365927.0306637,85.96920967102051,18.153965706918754,4715.230464935303,119,256,
161,1776365927.030724,85.9370231628418,18.15492405610926,4715.442657470703,65,256,
162,1776365927.0307827,86.18021011352539,18.154463113522997,4715.56830406189,29,256,
163,1776365927.0482216,68.77279281616211,18.154778200037338,4698.241233825684,119,256,
164,1776365927.048415,68.60852241516113,18.155734679278204,4698.3208656311035,110,256,
165,1776365927.048487,68.56465339660645,18.15660888073491,4698.499917984009,38,256,
166,1776365927.0485506,68.52841377258301,18.157021204630535,4698.568820953369,173,256,
167,1776365927.048617,68.48907470703125,18.15836008857278,4698.870897293091,137,256,
168,1776365927.048683,68.4518814086914,18.15942315494313,4699.104785919189,137,256,
169,1776365927.0487497,68.41397285461426,18.160483416389017,4699.3372440338135,56,256,
170,1776365927.048814,68.37701797485352,18.16102663675944,4699.438810348511,38,256,
171,1776365927.0488791,68.35174560546875,18.161369772518384,4699.501037597656,83,256,
172,1776365927.0489442,68.31479072570801,18.16208502825569,4699.646472930908,74,256,
173,1776365927.0490103,68.27712059020996,18.162710526410272,4699.768304824829,20,256,
174,1776365927.049075,68.23945045471191,18.16298260408289,4699.80001449585,182,256,
175,1776365927.0491414,68.19987297058105,18.164381326413622,4700.117111206055,128,256,
176,1776365927.049214,68.30596923828125,18.164810479856005,4700.3326416015625,83,256,
177,1776365927.0492797,68.27116012573242,18.16548366172641,4700.469493865967,20,256,
178,1776365927.0493424,68.23515892028809,18.165759479298313,4700.503826141357,128,256,
179,1776365927.0494084,72.31855392456055,18.15058483796961,4700.7176876068115,182,256,
180,1776365927.0497477,72.00336456298828,18.15197795045142,4700.757741928101,47,256,
181,1776365927.0498126,71.96402549743652,18.152451982685164,4700.839281082153,92,256,
182,1776365927.0498753,71.92683219909668,18.15319715761671,4700.992107391357,128,256,
183,1776365927.0499365,71.88940048217773,18.154191035850374,4701.208114624023,65,256,
184,1776365927.0499985,71.93231582641602,18.154485552918675,4701.326131820679,92,256,
185,1776365927.050061,71.8991756439209,18.155203613580444,4701.476097106934,146,256,
186,1776365927.0501218,71.86341285705566,18.15631342869179,4701.723337173462,128,256,
187,1776365927.0501857,70.89853286743164,18.1609265944537,4701.934814453125,110,256,
188,1776365927.0502567,70.95193862915039,18.161416521259383,4702.113151550293,74,256,
189,1776365927.050319,70.92070579528809,18.162013970169365,4702.234268188477,182,256,
190,1776365927.0503817,70.88518142700195,18.163353789086436,4702.540397644043,20,256,
191,1776365927.0504432,71.07996940612793,18.16272922590667,4702.575922012329,47,256,
192,1776365927.0505054,71.04873657226562,18.163171468996534,4702.657461166382,65,256,
193,1776365927.0505657,71.01559638977051,18.16375582825904,4702.773332595825,128,256,
194,1776365927.0506282,70.97792625427246,18.164729137046663,4702.983856201172,146,256,
195,1776365927.0507674,70.86372375488281,18.16583801718319,4703.152418136597,47,256,
196,1776365927.050831,70.82462310791016,18.166318594240675,4703.235864639282,83,256,
197,1776365927.0508919,70.78719139099121,18.16707031399596,4703.390121459961,182,256,
198,1776365927.0509534,70.74952125549316,18.168406393013747,4703.693151473999,182,256,
199,1776365927.0510173,70.99199295043945,18.16861956727271,4703.9899826049805,128,256,
