timestamp,gpu_index,utilization_pct,memory_used_mb,memory_total_mb,power_draw_w,sm_clock_mhz
1776365892.258975,0,100.0,73643.875,81920.0,349.074,1410
1776365892.3698277,0,100.0,73675.875,81920.0,129.557,1410
1776365892.4699602,0,78.0,73675.875,81920.0,365.364,1410
1776365892.5700502,0,78.0,73675.875,81920.0,376.369,1410
1776365892.6704485,0,95.0,73675.875,81920.0,377.242,1410
1776365892.7705712,0,95.0,73675.875,81920.0,375.979,1410
1776365892.870669,0,100.0,73675.875,81920.0,378.643,1410
1776365892.9707763,0,100.0,73675.875,81920.0,377.837,1410
1776365893.0708766,0,100.0,73675.875,81920.0,379.306,1410
1776365893.1709638,0,100.0,73675.875,81920.0,378.711,1410
1776365893.2710483,0,100.0,73675.875,81920.0,379.035,1410
1776365893.3711462,0,100.0,73675.875,81920.0,381.709,1410
1776365893.4712696,0,100.0,73675.875,81920.0,380.233,1410
1776365893.5713744,0,100.0,73675.875,81920.0,377.567,1410
1776365893.6714954,0,100.0,73675.875,81920.0,381.106,1410
1776365893.7715871,0,100.0,73675.875,81920.0,378.711,1410
1776365893.8716753,0,100.0,73675.875,81920.0,380.117,1410
1776365893.97176,0,100.0,73675.875,81920.0,380.233,1410
1776365894.0718446,0,100.0,73675.875,81920.0,378.319,1410
1776365894.1719267,0,100.0,73675.875,81920.0,379.839,1410
1776365894.2720256,0,100.0,73675.875,81920.0,377.837,1410
1776365894.3721602,0,100.0,73675.875,81920.0,380.782,1410
1776365894.472285,0,99.0,73675.875,81920.0,380.782,1410
1776365894.5724113,0,99.0,73675.875,81920.0,381.98,1410
1776365894.672573,0,100.0,73675.875,81920.0,380.511,1410
1776365894.7726748,0,100.0,73675.875,81920.0,380.388,1410
1776365894.8727934,0,100.0,73675.875,81920.0,379.638,1410
1776365894.9728844,0,100.0,73675.875,81920.0,381.314,1410
1776365895.0729773,0,100.0,73675.875,81920.0,381.908,1410
1776365895.1731036,0,100.0,73675.875,81920.0,379.638,1410
1776365895.273245,0,100.0,73675.875,81920.0,381.709,1410
1776365895.3733642,0,100.0,73675.875,81920.0,384.248,1410
1776365895.4734917,0,100.0,73675.875,81920.0,381.106,1410
1776365895.5735834,0,100.0,73675.875,81920.0,380.233,1410
1776365895.6736827,0,99.0,73675.875,81920.0,381.709,1410
1776365895.7738106,0,99.0,73675.875,81920.0,377.567,1410
1776365895.8739357,0,99.0,73675.875,81920.0,383.051,1410
1776365895.9740417,0,99.0,73675.875,81920.0,380.388,1410
1776365896.0741448,0,100.0,73675.875,81920.0,380.982,1410
1776365896.174239,0,100.0,73675.875,81920.0,381.709,1410
1776365896.2743413,0,100.0,73675.875,81920.0,380.511,1410
1776365896.3744705,0,100.0,73675.875,81920.0,383.78,1410
1776365896.4745715,0,100.0,73675.875,81920.0,380.782,1410
1776365896.5746758,0,100.0,73675.875,81920.0,316.16,1410
1776365896.6748672,0,98.0,73675.875,81920.0,366.284,1410
1776365896.7749825,0,98.0,73675.875,81920.0,363.618,1410
1776365896.8752367,0,99.0,73675.875,81920.0,361.547,1410
1776365896.9754105,0,99.0,73675.875,81920.0,357.683,1410
1776365897.0755394,0,99.0,73675.875,81920.0,380.117,1410
1776365897.1757793,0,99.0,73675.875,81920.0,380.511,1410
1776365897.275997,0,100.0,73675.875,81920.0,381.709,1410
1776365897.376134,0,100.0,73675.875,81920.0,380.233,1410
1776365897.4763348,0,100.0,73675.875,81920.0,381.106,1410
1776365897.5764399,0,100.0,73675.875,81920.0,380.117,1410
1776365897.676571,0,100.0,73675.875,81920.0,380.782,1410
1776365897.7766864,0,100.0,73675.875,81920.0,382.907,1410
1776365897.8767953,0,100.0,73675.875,81920.0,380.511,1410
1776365897.976943,0,100.0,73675.875,81920.0,381.106,1410
1776365898.0771105,0,100.0,73675.875,81920.0,380.117,1410
1776365898.177317,0,100.0,73675.875,81920.0,380.117,1410
1776365898.2774465,0,100.0,73675.875,81920.0,380.782,1410
1776365898.377545,0,100.0,73675.875,81920.0,371.902,1410
1776365898.477649,0,99.0,73675.875,81920.0,380.712,1410
1776365898.5779982,0,99.0,73675.875,81920.0,383.383,1410
1776365898.6781292,0,100.0,73675.875,81920.0,381.584,1410
1776365898.778281,0,100.0,73675.875,81920.0,380.782,1410
1776365898.8784745,0,100.0,73675.875,81920.0,380.233,1410
1776365898.9786215,0,100.0,73675.875,81920.0,381.106,1410
1776365899.079071,0,100.0,73675.875,81920.0,382.304,1410
1776365899.1792097,0,100.0,73675.875,81920.0,383.177,1410
1776365899.2793028,0,100.0,73675.875,81920.0,381.98,1410
1776365899.3793948,0,100.0,73675.875,81920.0,382.304,1410
1776365899.4795012,0,100.0,73675.875,81920.0,382.304,1410
1776365899.5795994,0,100.0,73675.875,81920.0,380.712,1410
1776365899.679708,0,99.0,73675.875,81920.0,376.64,1410
1776365899.7798064,0,99.0,73675.875,81920.0,374.893,1410
1776365899.8799598,0,99.0,73675.875,81920.0,384.051,1410
1776365899.9801412,0,99.0,73675.875,81920.0,381.584,1410
1776365900.080236,0,99.0,73675.875,81920.0,382.575,1410
1776365900.180326,0,99.0,73675.875,81920.0,381.314,1410
1776365900.2806354,0,100.0,73675.875,81920.0,381.377,1410
1776365900.3807378,0,100.0,73675.875,81920.0,362.15,1410
1776365900.480863,0,99.0,73675.875,81920.0,381.584,1410
1776365900.5809705,0,99.0,73675.875,81920.0,383.051,1410
1776365900.6810768,0,100.0,73675.875,81920.0,382.575,1410
1776365900.781194,0,100.0,73675.875,81920.0,368.633,1410
1776365900.8814125,0,97.0,73675.875,81920.0,381.314,1410
1776365900.981548,0,97.0,73675.875,81920.0,381.908,1410
1776365901.08165,0,100.0,73675.875,81920.0,382.575,1410
1776365901.1817744,0,100.0,73675.875,81920.0,378.108,1410
1776365901.2819543,0,99.0,73675.875,81920.0,380.388,1410
1776365901.3820627,0,99.0,73675.875,81920.0,380.782,1410
1776365901.4821699,0,100.0,73675.875,81920.0,380.233,1410
1776365901.5822847,0,100.0,73675.875,81920.0,382.907,1410
1776365901.6824179,0,100.0,73675.875,81920.0,381.709,1410
1776365901.782582,0,100.0,73675.875,81920.0,383.177,1410
1776365901.8826807,0,100.0,73675.875,81920.0,382.907,1410
1776365901.9827797,0,100.0,73675.875,81920.0,384.978,1410
1776365902.0828695,0,100.0,73675.875,81920.0,381.709,1410
1776365902.1829724,0,100.0,73675.875,81920.0,387.049,1410
1776365902.2831116,0,100.0,73675.875,81920.0,354.136,1410
1776365902.3832908,0,100.0,73675.875,81920.0,380.782,1410
1776365902.4834373,0,99.0,73675.875,81920.0,368.633,1410
1776365902.5837467,0,99.0,73675.875,81920.0,379.035,1410
1776365902.683921,0,99.0,73675.875,81920.0,382.511,1410
1776365902.7842073,0,99.0,73675.875,81920.0,355.612,1410
1776365902.8843439,0,100.0,73675.875,81920.0,380.511,1410
1776365902.984461,0,100.0,73675.875,81920.0,380.388,1410
1776365903.0848978,0,99.0,73675.875,81920.0,380.782,1410
1776365903.1850224,0,99.0,73675.875,81920.0,381.106,1410
1776365903.2851872,0,99.0,73675.875,81920.0,382.575,1410
1776365903.3853498,0,99.0,73675.875,81920.0,380.782,1410
1776365903.4855592,0,99.0,73675.875,81920.0,383.448,1410
1776365903.586188,0,99.0,73675.875,81920.0,386.317,1410
1776365903.6863081,0,100.0,73675.875,81920.0,381.106,1410
1776365903.786435,0,100.0,73675.875,81920.0,379.839,1410
1776365903.8865526,0,99.0,73675.875,81920.0,382.907,1410
1776365903.9866817,0,99.0,73675.875,81920.0,381.98,1410
1776365904.0868082,0,100.0,73675.875,81920.0,382.179,1410
1776365904.186934,0,100.0,73675.875,81920.0,381.709,1410
1776365904.2870529,0,100.0,73675.875,81920.0,382.575,1410
1776365904.3871806,0,100.0,73675.875,81920.0,383.78,1410
1776365904.4874005,0,100.0,73675.875,81920.0,381.314,1410
1776365904.5875356,0,100.0,73675.875,81920.0,382.907,1410
1776365904.687658,0,100.0,73675.875,81920.0,380.982,1410
1776365904.787775,0,100.0,73675.875,81920.0,381.377,1410
1776365904.8879,0,100.0,73675.875,81920.0,349.344,1410
1776365904.988093,0,100.0,73675.875,81920.0,348.2,1410
1776365905.0882168,0,100.0,73675.875,81920.0,344.932,1410
1776365905.1883564,0,100.0,73675.875,81920.0,354.136,1410
