timestamp,gpu_index,utilization_pct,memory_used_mb,memory_total_mb,power_draw_w,sm_clock_mhz
1776365395.7338252,0,100.0,70777.0625,81920.0,393.461,1410
1776365395.8384478,0,100.0,70777.0625,81920.0,135.184,1410
1776365395.9386628,0,100.0,70777.0625,81920.0,364.975,1395
1776365396.0388784,0,40.0,70777.0625,81920.0,366.192,1380
1776365396.1390963,0,40.0,70777.0625,81920.0,383.557,1410
1776365396.2393265,0,100.0,70777.0625,81920.0,407.291,1410
1776365396.3395374,0,100.0,70777.0625,81920.0,403.365,1410
1776365396.4397514,0,100.0,70777.0625,81920.0,402.48,1410
1776365396.539969,0,100.0,70777.0625,81920.0,403.365,1410
1776365396.6401794,0,100.0,70777.0625,81920.0,391.295,1410
1776365396.7412772,0,100.0,70777.0625,81920.0,405.262,1410
1776365396.841489,0,100.0,70777.0625,81920.0,390.347,1395
1776365396.9417028,0,100.0,70777.0625,81920.0,400.583,1410
1776365397.0419204,0,100.0,70777.0625,81920.0,401.863,1395
1776365397.1426404,0,100.0,70777.0625,81920.0,390.679,1395
1776365397.2428572,0,100.0,70777.0625,81920.0,389.454,1395
1776365397.343067,0,100.0,70777.0625,81920.0,390.347,1410
1776365397.4432926,0,100.0,70777.0625,81920.0,389.454,1395
1776365397.5435696,0,100.0,70777.0625,81920.0,408.044,1395
1776365397.6437895,0,100.0,70777.0625,81920.0,396.86,1410
1776365397.7440073,0,100.0,70777.0625,81920.0,392.853,1395
1776365397.8442242,0,100.0,70777.0625,81920.0,399.026,1395
1776365397.9444406,0,100.0,70777.0625,81920.0,415.497,1410
1776365398.0446541,0,100.0,70777.0625,81920.0,391.904,1395
1776365398.1448479,0,100.0,70777.0625,81920.0,395.635,1395
1776365398.2450595,0,100.0,70777.0625,81920.0,396.243,1395
1776365398.3462496,0,100.0,70777.0625,81920.0,391.507,1395
1776365398.4464347,0,100.0,70777.0625,81920.0,403.088,1410
1776365398.5466475,0,100.0,70777.0625,81920.0,396.86,1395
1776365398.6468616,0,100.0,70777.0625,81920.0,406.819,1395
1776365398.7470791,0,100.0,70777.0625,81920.0,399.697,1395
1776365398.8472767,0,100.0,70777.0625,81920.0,397.192,1395
1776365398.9474568,0,100.0,70777.0625,81920.0,399.026,1395
1776365399.0476532,0,100.0,70777.0625,81920.0,395.018,1395
1776365399.14825,0,100.0,70777.0625,81920.0,398.132,1395
1776365399.2484405,0,100.0,70777.0625,81920.0,399.697,1395
1776365399.3486571,0,100.0,70777.0625,81920.0,399.026,1395
1776365399.4488838,0,100.0,70777.0625,81920.0,401.199,1395
1776365399.5490942,0,100.0,70777.0625,81920.0,398.417,1395
1776365399.6495392,0,100.0,70777.0625,81920.0,402.756,1395
1776365399.7497559,0,100.0,70777.0625,81920.0,396.86,1395
1776365399.849994,0,100.0,70777.0625,81920.0,397.8,1395
1776365399.9502165,0,100.0,70777.0625,81920.0,396.86,1395
1776365400.0504313,0,100.0,70777.0625,81920.0,394.01,1395
1776365400.150749,0,100.0,70777.0625,81920.0,401.863,1395
1776365400.2510052,0,100.0,70777.0625,81920.0,390.347,1395
1776365400.351218,0,100.0,70777.0625,81920.0,396.575,1395
1776365400.451448,0,100.0,70777.0625,81920.0,400.583,1395
1776365400.5516646,0,100.0,70777.0625,81920.0,401.863,1395
1776365400.6518793,0,100.0,70777.0625,81920.0,337.098,1395
1776365400.7520876,0,100.0,70777.0625,81920.0,404.922,1335
1776365400.8523045,0,100.0,70777.0625,81920.0,379.218,1395
1776365400.9525218,0,100.0,70777.0625,81920.0,405.538,1410
1776365401.0527368,0,100.0,70777.0625,81920.0,405.87,1410
1776365401.15295,0,100.0,70777.0625,81920.0,392.236,1395
1776365401.253168,0,100.0,70777.0625,81920.0,396.243,1410
1776365401.353381,0,100.0,70777.0625,81920.0,398.417,1410
1776365401.4535966,0,100.0,70777.0625,81920.0,410.21,1410
1776365401.5538113,0,100.0,70777.0625,81920.0,405.128,1410
1776365401.654025,0,100.0,70777.0625,81920.0,400.583,1410
1776365401.7542377,0,100.0,70777.0625,81920.0,387.288,1395
1776365401.8550673,0,100.0,70777.0625,81920.0,391.295,1395
