timestamp,gpu_index,utilization_pct,memory_used_mb,memory_total_mb,power_draw_w,sm_clock_mhz
1776365386.1495993,0,100.0,70777.0625,81920.0,372.705,1410
1776365386.2551937,0,43.0,70777.0625,81920.0,130.841,1395
1776365386.3553863,0,43.0,70777.0625,81920.0,434.256,1395
1776365386.4556,0,89.0,70777.0625,81920.0,385.731,1395
1776365386.5557852,0,89.0,70777.0625,81920.0,383.225,1410
1776365386.6559803,0,100.0,70777.0625,81920.0,410.21,1410
1776365386.7593944,0,100.0,70777.0625,81920.0,402.072,1410
1776365386.8596153,0,100.0,70777.0625,81920.0,399.697,1410
1776365386.9599442,0,100.0,70777.0625,81920.0,414.826,1395
1776365387.0601723,0,100.0,70777.0625,81920.0,394.078,1410
1776365387.1603622,0,100.0,70777.0625,81920.0,401.863,1395
1776365387.2605512,0,100.0,70777.0625,81920.0,386.34,1395
1776365387.3607867,0,100.0,70777.0625,81920.0,385.731,1395
1776365387.4610002,0,100.0,70777.0625,81920.0,392.853,1395
1776365387.5612104,0,100.0,70777.0625,81920.0,391.904,1395
1776365387.6614084,0,100.0,70777.0625,81920.0,394.078,1395
1776365387.7616334,0,100.0,70777.0625,81920.0,397.8,1395
1776365387.8623428,0,100.0,70777.0625,81920.0,392.513,1410
1776365387.9625802,0,100.0,70777.0625,81920.0,401.199,1395
1776365388.0627966,0,100.0,70777.0625,81920.0,392.236,1410
1776365388.1630108,0,100.0,70777.0625,81920.0,407.427,1395
1776365388.2632322,0,100.0,70777.0625,81920.0,407.427,1395
1776365388.3634448,0,100.0,70777.0625,81920.0,386.948,1395
1776365388.4636695,0,100.0,70777.0625,81920.0,396.243,1395
1776365388.5647051,0,100.0,70777.0625,81920.0,387.565,1395
1776365388.6649168,0,100.0,70777.0625,81920.0,398.417,1395
1776365388.7651277,0,100.0,70777.0625,81920.0,390.347,1410
1776365388.8653476,0,100.0,70777.0625,81920.0,396.243,1395
