timestamp,gpu_index,utilization_pct,memory_used_mb,memory_total_mb,power_draw_w,sm_clock_mhz
1776364571.8675833,0,100.0,70775.0625,81920.0,131.923,1410
1776364571.9732692,0,100.0,70775.0625,81920.0,348.227,1410
1776364572.0734813,0,100.0,70775.0625,81920.0,347.001,1410
1776364572.1736975,0,45.0,70775.0625,81920.0,348.558,1410
1776364572.2739089,0,45.0,70775.0625,81920.0,343.271,1410
1776364572.3741796,0,100.0,70775.0625,81920.0,347.001,1410
1776364572.474366,0,100.0,70775.0625,81920.0,350.116,1410
1776364572.5745385,0,100.0,70775.0625,81920.0,345.444,1410
1776364572.6747475,0,100.0,70775.0625,81920.0,347.942,1410
1776364572.7749627,0,100.0,70775.0625,81920.0,351.341,1410
1776364572.8752582,0,100.0,70775.0625,81920.0,354.123,1410
1776364572.9754708,0,100.0,70775.0625,81920.0,350.724,1410
1776364573.0756805,0,100.0,70775.0625,81920.0,349.444,1410
1776364573.1758895,0,100.0,70775.0625,81920.0,349.784,1410
1776364573.2760608,0,100.0,70775.0625,81920.0,349.784,1410
1776364573.3762386,0,100.0,70775.0625,81920.0,351.009,1410
1776364573.4764552,0,100.0,70775.0625,81920.0,349.167,1410
1776364573.57669,0,100.0,70775.0625,81920.0,351.009,1410
1776364573.676887,0,100.0,70775.0625,81920.0,354.123,1410
1776364573.7771306,0,100.0,70775.0625,81920.0,347.001,1410
1776364573.8773081,0,100.0,70775.0625,81920.0,350.116,1410
1776364573.9774826,0,100.0,70775.0625,81920.0,350.116,1410
1776364574.0781217,0,100.0,70775.0625,81920.0,352.281,1410
1776364574.1783895,0,100.0,70775.0625,81920.0,351.949,1410
1776364574.2785273,0,100.0,70775.0625,81920.0,351.949,1410
1776364574.3788984,0,100.0,70775.0625,81920.0,353.506,1410
1776364574.479181,0,100.0,70775.0625,81920.0,349.444,1410
1776364574.579437,0,100.0,70775.0625,81920.0,351.009,1410
1776364574.6796522,0,100.0,70775.0625,81920.0,351.341,1410
1776364574.7798665,0,100.0,70775.0625,81920.0,343.271,1410
1776364574.8801024,0,94.0,70775.0625,81920.0,344.828,1410
1776364574.980316,0,94.0,70775.0625,81920.0,350.116,1410
1776364575.0805247,0,100.0,70775.0625,81920.0,352.281,1410
1776364575.1807098,0,100.0,70775.0625,81920.0,351.341,1410
1776364575.2808852,0,100.0,70775.0625,81920.0,351.341,1410
1776364575.3811147,0,100.0,70775.0625,81920.0,344.496,1410
1776364575.4813294,0,100.0,70775.0625,81920.0,345.16,1410
1776364575.5815597,0,100.0,70775.0625,81920.0,345.776,1410
1776364575.6817682,0,100.0,70775.0625,81920.0,346.662,1410
1776364575.7819774,0,100.0,70775.0625,81920.0,350.392,1410
1776364575.8821883,0,100.0,70775.0625,81920.0,352.898,1410
1776364575.9825678,0,100.0,70775.0625,81920.0,346.662,1410
1776364576.0830426,0,100.0,70775.0625,81920.0,351.009,1410
1776364576.1832995,0,100.0,70775.0625,81920.0,347.333,1410
1776364576.2835073,0,100.0,70775.0625,81920.0,348.835,1410
1776364576.3837163,0,100.0,70775.0625,81920.0,351.009,1410
1776364576.4839234,0,100.0,70775.0625,81920.0,341.714,1410
1776364576.5841336,0,100.0,70775.0625,81920.0,351.009,1410
1776364576.6843724,0,100.0,70775.0625,81920.0,347.333,1410
1776364576.7845745,0,100.0,70775.0625,81920.0,352.898,1410
1776364576.884776,0,100.0,70775.0625,81920.0,351.949,1410
1776364576.9849815,0,100.0,70775.0625,81920.0,348.835,1410
1776364577.0851352,0,100.0,70775.0625,81920.0,341.437,1410
1776364577.1853185,0,100.0,70775.0625,81920.0,351.009,1410
1776364577.28552,0,100.0,70775.0625,81920.0,352.281,1410
1776364577.3857186,0,100.0,70775.0625,81920.0,350.724,1410
1776364577.4859173,0,100.0,70775.0625,81920.0,353.506,1410
1776364577.5861228,0,100.0,70775.0625,81920.0,352.566,1410
1776364577.6865304,0,100.0,70775.0625,81920.0,346.053,1410
1776364577.7867315,0,100.0,70775.0625,81920.0,353.791,1410
1776364577.887421,0,93.0,70775.0625,81920.0,350.116,1410
1776364577.9876,0,93.0,70775.0625,81920.0,348.558,1410
1776364578.0877497,0,100.0,70775.0625,81920.0,351.617,1410
1776364578.1879451,0,100.0,70775.0625,81920.0,351.617,1410
1776364578.2882042,0,100.0,70775.0625,81920.0,351.009,1410
1776364578.388424,0,100.0,70775.0625,81920.0,352.898,1410
1776364578.4886453,0,100.0,70775.0625,81920.0,348.558,1410
1776364578.5888574,0,100.0,70775.0625,81920.0,347.942,1410
1776364578.6890655,0,100.0,70775.0625,81920.0,349.444,1410
1776364578.7892723,0,100.0,70775.0625,81920.0,344.828,1410
1776364578.8894732,0,100.0,70775.0625,81920.0,346.385,1410
1776364578.989682,0,100.0,70775.0625,81920.0,347.942,1410
1776364579.0898886,0,100.0,70775.0625,81920.0,348.835,1410
1776364579.1900992,0,100.0,70775.0625,81920.0,352.898,1410
1776364579.2903214,0,100.0,70775.0625,81920.0,350.392,1410
1776364579.3905425,0,100.0,70775.0625,81920.0,345.444,1410
1776364579.4907486,0,100.0,70775.0625,81920.0,345.16,1410
1776364579.5909579,0,100.0,70775.0625,81920.0,347.61,1410
1776364579.6912308,0,100.0,70775.0625,81920.0,346.385,1410
1776364579.7914073,0,100.0,70775.0625,81920.0,348.227,1410
1776364579.8916254,0,100.0,70775.0625,81920.0,351.617,1410
1776364579.9918172,0,100.0,70775.0625,81920.0,350.392,1410
1776364580.0920203,0,100.0,70775.0625,81920.0,350.724,1410
1776364580.1922252,0,100.0,70775.0625,81920.0,347.61,1410
1776364580.2924373,0,100.0,70775.0625,81920.0,347.942,1410
1776364580.3926513,0,100.0,70775.0625,81920.0,351.341,1410
1776364580.4929662,0,100.0,70775.0625,81920.0,326.522,1410
1776364580.593188,0,100.0,70775.0625,81920.0,352.281,1410
1776364580.6933966,0,93.0,70775.0625,81920.0,350.116,1410
1776364580.7936008,0,93.0,70775.0625,81920.0,351.341,1410
1776364580.893802,0,100.0,70775.0625,81920.0,349.444,1410
1776364580.994008,0,100.0,70775.0625,81920.0,347.333,1410
1776364581.094212,0,100.0,70775.0625,81920.0,344.496,1410
1776364581.1944134,0,100.0,70775.0625,81920.0,350.392,1410
1776364581.294616,0,100.0,70775.0625,81920.0,346.053,1410
1776364581.3948238,0,100.0,70775.0625,81920.0,351.341,1410
1776364581.4950328,0,100.0,70775.0625,81920.0,349.784,1410
1776364581.5952442,0,100.0,70775.0625,81920.0,353.174,1410
1776364581.6954577,0,100.0,70775.0625,81920.0,348.835,1410
1776364581.7956645,0,100.0,70775.0625,81920.0,348.558,1410
1776364581.8958716,0,100.0,70775.0625,81920.0,347.333,1410
1776364581.9960835,0,100.0,70775.0625,81920.0,348.835,1410
1776364582.09636,0,100.0,70775.0625,81920.0,351.617,1410
1776364582.1965845,0,100.0,70775.0625,81920.0,350.392,1410
1776364582.2967622,0,100.0,70775.0625,81920.0,352.566,1410
1776364582.39702,0,100.0,70775.0625,81920.0,348.227,1410
1776364582.497319,0,100.0,70775.0625,81920.0,349.784,1410
1776364582.5975432,0,100.0,70775.0625,81920.0,351.341,1410
1776364582.6977482,0,100.0,70775.0625,81920.0,344.828,1410
1776364582.7979574,0,100.0,70775.0625,81920.0,347.942,1410
1776364582.8985813,0,100.0,70775.0625,81920.0,346.662,1410
1776364582.9987922,0,100.0,70775.0625,81920.0,348.835,1410
1776364583.0990021,0,100.0,70775.0625,81920.0,347.61,1410
1776364583.1992133,0,100.0,70775.0625,81920.0,349.784,1410
1776364583.2994227,0,100.0,70775.0625,81920.0,297.721,1410
1776364583.400008,0,100.0,70775.0625,81920.0,347.61,1410
1776364583.500214,0,95.0,70775.0625,81920.0,347.001,1410
1776364583.6004198,0,95.0,70775.0625,81920.0,349.167,1410
1776364583.7006233,0,100.0,70775.0625,81920.0,351.617,1410
1776364583.8008268,0,100.0,70775.0625,81920.0,351.009,1410
1776364583.9010324,0,100.0,70775.0625,81920.0,348.227,1410
1776364584.0012395,0,100.0,70775.0625,81920.0,349.167,1410
1776364584.101444,0,100.0,70775.0625,81920.0,349.167,1410
1776364584.2016478,0,100.0,70775.0625,81920.0,351.617,1410
1776364584.3018534,0,100.0,70775.0625,81920.0,346.053,1410
1776364584.402059,0,100.0,70775.0625,81920.0,351.341,1410
1776364584.5022655,0,100.0,70775.0625,81920.0,350.724,1410
1776364584.602475,0,100.0,70775.0625,81920.0,349.167,1410
1776364584.7030828,0,100.0,70775.0625,81920.0,347.942,1410
1776364584.803972,0,100.0,70775.0625,81920.0,344.828,1410
1776364584.9041812,0,100.0,70775.0625,81920.0,350.724,1410
1776364585.004389,0,100.0,70775.0625,81920.0,350.116,1410
1776364585.1046407,0,100.0,70775.0625,81920.0,346.662,1410
1776364585.204851,0,100.0,70775.0625,81920.0,347.942,1410
1776364585.305082,0,100.0,70775.0625,81920.0,348.558,1410
1776364585.4052887,0,100.0,70775.0625,81920.0,351.341,1410
1776364585.5054958,0,100.0,70775.0625,81920.0,349.167,1410
1776364585.6057122,0,100.0,70775.0625,81920.0,345.16,1410
1776364585.7059195,0,100.0,70775.0625,81920.0,347.333,1410
1776364585.8061266,0,100.0,70775.0625,81920.0,351.341,1410
1776364585.9063346,0,100.0,70775.0625,81920.0,350.116,1410
1776364586.0071576,0,100.0,70775.0625,81920.0,352.566,1410
1776364586.1073682,0,100.0,70775.0625,81920.0,248.429,1410
1776364586.2077618,0,100.0,70775.0625,81920.0,351.009,1410
1776364586.3080096,0,94.0,70775.0625,81920.0,349.167,1410
1776364586.4082286,0,94.0,70775.0625,81920.0,346.385,1410
1776364586.5084374,0,100.0,70775.0625,81920.0,349.167,1410
1776364586.6086462,0,100.0,70775.0625,81920.0,350.724,1410
1776364586.708869,0,100.0,70775.0625,81920.0,349.167,1410
1776364586.8090775,0,100.0,70775.0625,81920.0,351.341,1410
1776364586.909283,0,100.0,70775.0625,81920.0,353.174,1410
1776364587.0094905,0,100.0,70775.0625,81920.0,347.61,1410
1776364587.109695,0,100.0,70775.0625,81920.0,348.558,1410
1776364587.2098997,0,100.0,70775.0625,81920.0,349.444,1410
1776364587.3101046,0,100.0,70775.0625,81920.0,346.385,1410
1776364587.4103057,0,100.0,70775.0625,81920.0,346.053,1410
1776364587.5105977,0,100.0,70775.0625,81920.0,350.724,1410
1776364587.6108084,0,100.0,70775.0625,81920.0,348.227,1410
1776364587.7110136,0,100.0,70775.0625,81920.0,347.61,1410
1776364587.8112185,0,100.0,70775.0625,81920.0,349.167,1410
1776364587.9114208,0,100.0,70775.0625,81920.0,351.617,1410
1776364588.0116293,0,100.0,70775.0625,81920.0,348.835,1410
1776364588.1118495,0,100.0,70775.0625,81920.0,346.053,1410
1776364588.2120347,0,100.0,70775.0625,81920.0,351.341,1410
1776364588.3121672,0,100.0,70775.0625,81920.0,351.341,1410
1776364588.4123266,0,100.0,70775.0625,81920.0,348.558,1410
1776364588.5124505,0,100.0,70775.0625,81920.0,351.949,1410
1776364588.6126058,0,100.0,70775.0625,81920.0,350.392,1410
1776364588.7128134,0,100.0,70775.0625,81920.0,351.009,1410
1776364588.8130167,0,100.0,70775.0625,81920.0,349.167,1410
1776364588.913225,0,100.0,70775.0625,81920.0,347.001,1410
1776364589.01344,0,100.0,70775.0625,81920.0,350.392,1410
1776364589.1136487,0,95.0,70775.0625,81920.0,351.949,1410
