timestamp,gpu_index,utilization_pct,memory_used_mb,memory_total_mb,power_draw_w,sm_clock_mhz
1776365137.7168667,0,100.0,70775.0625,81920.0,351.617,1410
1776365137.8216052,0,100.0,70775.0625,81920.0,217.675,1410
1776365137.92181,0,100.0,70775.0625,81920.0,217.675,1410
1776365138.0220177,0,35.0,70775.0625,81920.0,131.306,1410
1776365138.1222284,0,35.0,70775.0625,81920.0,129.745,1410
1776365138.222439,0,0.0,70775.0625,81920.0,127.908,1410
1776365138.3226528,0,0.0,70775.0625,81920.0,127.575,1410
1776365138.4228673,0,0.0,70775.0625,81920.0,127.575,1410
1776365138.5231295,0,0.0,70775.0625,81920.0,127.235,1410
1776365138.6233401,0,0.0,70775.0625,81920.0,126.958,1410
1776365138.7235522,0,0.0,70775.0625,81920.0,126.958,1410
1776365138.823759,0,0.0,70775.0625,81920.0,126.958,1410
1776365138.9239693,0,0.0,70775.0625,81920.0,126.625,1410
1776365139.0248127,0,0.0,70775.0625,81920.0,126.625,1410
1776365139.1250181,0,0.0,70775.0625,81920.0,126.625,1410
1776365139.22526,0,0.0,70775.0625,81920.0,126.348,1410
1776365139.3256016,0,0.0,70775.0625,81920.0,126.348,1410
1776365139.4257782,0,0.0,70775.0625,81920.0,126.348,1410
1776365139.5259335,0,0.0,70775.0625,81920.0,94.953,1155
1776365139.6262093,0,0.0,70775.0625,81920.0,92.783,1155
1776365139.7264183,0,0.0,70775.0625,81920.0,91.888,1155
1776365139.826917,0,0.0,70775.0625,81920.0,91.555,1155
1776365139.9271898,0,0.0,70775.0625,81920.0,91.555,1155
1776365140.0273764,0,0.0,70775.0625,81920.0,91.555,1155
1776365140.1275823,0,0.0,70775.0625,81920.0,243.745,1155
1776365140.2277727,0,19.0,70775.0625,81920.0,243.745,1155
1776365140.3279898,0,19.0,70775.0625,81920.0,334.924,1410
1776365140.428204,0,100.0,70775.0625,81920.0,343.879,1410
1776365140.5284607,0,100.0,70775.0625,81920.0,346.662,1410
1776365140.628677,0,100.0,70775.0625,81920.0,349.444,1410
1776365140.7288885,0,100.0,70775.0625,81920.0,348.558,1410
1776365140.8290994,0,100.0,70775.0625,81920.0,348.227,1410
1776365140.9293108,0,100.0,70775.0625,81920.0,351.009,1410
1776365141.0295246,0,100.0,70775.0625,81920.0,349.784,1410
1776365141.1297398,0,100.0,70775.0625,81920.0,348.558,1410
1776365141.2299523,0,100.0,70775.0625,81920.0,348.558,1410
1776365141.3301663,0,100.0,70775.0625,81920.0,348.558,1410
1776365141.4303753,0,100.0,70775.0625,81920.0,347.333,1410
1776365141.5305247,0,100.0,70775.0625,81920.0,347.942,1410
1776365141.6306818,0,100.0,70775.0625,81920.0,347.61,1410
1776365141.7308774,0,100.0,70775.0625,81920.0,347.333,1410
1776365141.8310862,0,100.0,70775.0625,81920.0,347.333,1410
1776365141.9314358,0,100.0,70775.0625,81920.0,350.116,1410
1776365142.0316489,0,100.0,70775.0625,81920.0,347.333,1410
1776365142.131857,0,100.0,70775.0625,81920.0,346.385,1410
1776365142.232403,0,100.0,70775.0625,81920.0,351.341,1410
1776365142.3326128,0,100.0,70775.0625,81920.0,347.61,1410
1776365142.432822,0,100.0,70775.0625,81920.0,352.566,1410
1776365142.53303,0,100.0,70775.0625,81920.0,351.949,1410
1776365142.6333392,0,100.0,70775.0625,81920.0,348.835,1410
1776365142.733571,0,100.0,70775.0625,81920.0,351.949,1410
1776365142.8337657,0,100.0,70775.0625,81920.0,346.385,1410
1776365142.9339736,0,100.0,70775.0625,81920.0,214.004,1410
1776365143.0341837,0,100.0,70775.0625,81920.0,349.444,1410
1776365143.1343956,0,100.0,70775.0625,81920.0,347.942,1410
1776365143.2346017,0,82.0,70775.0625,81920.0,349.784,1410
