request_id,timestamp,ttft_ms,tpot_ms,total_latency_ms,tokens_in,tokens_out,error
0,1776364571.854294,25.54011344909668,11.004960303213082,2831.8049907684326,173,256,
1,1776364574.6872284,22.99809455871582,11.008182226442823,2830.0845623016357,74,256,
2,1776364577.5178847,24.483442306518555,11.008875977759267,2831.746816635132,119,256,
3,1776364580.3503292,24.16086196899414,11.006100037518669,2830.716371536255,83,256,
4,1776364583.1814075,21.032333374023438,11.011521021525065,2828.970193862915,65,256,
5,1776364586.0108027,24.471044540405273,11.005821415022307,2830.9555053710938,47,256,
6,1776364588.8421924,20.669221878051758,11.009679121129652,2828.1373977661133,137,256,
7,1776364591.6711864,20.084857940673828,11.006645127838732,2826.779365539551,38,256,
8,1776364594.4984713,19.825458526611328,11.009554769478592,2827.2619247436523,56,256,
9,1776364597.3262188,21.111249923706055,11.005085589838963,2827.4080753326416,182,256,
10,1776364600.15454,19.76156234741211,11.004033743166456,2825.7901668548584,20,256,
11,1776364602.980678,22.381305694580078,11.00169350119198,2827.813148498535,137,256,
12,1776364605.8093941,21.394729614257812,11.003797194536995,2827.3630142211914,38,256,
13,1776364608.6376405,19.227981567382812,11.01240924760407,2827.392339706421,137,256,
14,1776364611.4662244,21.96526527404785,11.000424740361233,2827.073574066162,47,256,
15,1776364614.2936957,18.74065399169922,11.002072165994083,2824.2690563201904,38,256,
16,1776364617.1182985,18.377304077148438,11.006683461806354,2825.0815868377686,65,256,
17,1776364619.9437854,22.727489471435547,10.999509400012446,2827.6023864746094,20,256,
18,1776364622.7716694,23.960590362548828,11.002614451389686,2829.627275466919,146,256,
19,1776364625.602166,22.20916748046875,11.008114908255783,2829.2784690856934,146,256,
20,1776364628.4322875,22.97663688659668,10.999007318534103,2827.723503112793,38,256,
21,1776364631.2604616,26.081085205078125,11.004898594874962,2832.3302268981934,128,256,
22,1776364634.0936542,22.858142852783203,11.001714070638021,2828.2952308654785,182,256,
23,1776364636.9229236,23.597240447998047,11.00457976846134,2829.7650814056396,173,256,
24,1776364639.7536292,23.035764694213867,11.00471627478506,2829.2384147644043,83,256,
25,1776364642.5836048,23.47564697265625,11.002699534098307,2829.1640281677246,137,256,
26,1776364645.4136627,25.467634201049805,11.004892985026041,2831.7153453826904,119,256,
27,1776364648.2462022,23.3767032623291,11.000910927267636,2828.608989715576,92,256,
28,1776364651.0755436,21.06928825378418,11.002170338350183,2826.622724533081,119,256,
29,1776364653.9028554,20.001888275146484,11.007293065388998,2826.861619949341,65,256,
30,1776364656.7302175,22.870540618896484,11.001259672875499,2828.1917572021484,47,256,
31,1776364659.5588636,24.222850799560547,11.00326893376369,2830.0564289093018,83,256,
32,1776364662.3893194,22.031784057617188,10.996380974264707,2826.108932495117,74,256,
33,1776364665.2158878,17.987489700317383,11.02299503251618,2828.8512229919434,128,256,
34,1776364668.0453358,18.486499786376953,11.005897147982727,2824.9902725219727,146,256,
35,1776364670.8708267,18.050432205200195,11.008358936683804,2825.1819610595703,74,256,
36,1776364673.6963456,22.374629974365234,11.00926492728439,2829.7371864318848,146,256,
37,1776364676.5265923,22.6132869720459,11.010581371830959,2830.3115367889404,182,256,
38,1776364679.357451,22.532224655151367,11.009162080054189,2829.8685550689697,155,256,
39,1776364682.1878722,23.53954315185547,11.00455826404048,2829.7019004821777,164,256,
40,1776364685.0180764,21.21710777282715,11.008488898183785,2828.3817768096924,164,256,
41,1776364687.8469412,19.05226707458496,11.009861441219554,2826.5669345855713,128,256,
42,1776364690.6739943,18.294572830200195,11.00792230344286,2825.31476020813,11,256,
43,1776364693.4995487,21.091938018798828,11.005665274227367,2827.5365829467773,164,256,
44,1776364696.327774,22.1254825592041,10.997691808962355,2826.5368938446045,29,256,
45,1776364699.1546054,22.485733032226562,11.002859414792528,2828.2148838043213,92,256,
46,1776364701.9833589,19.23537254333496,11.006529190961052,2825.9003162384033,164,256,
47,1776364704.8100057,19.504785537719727,11.00620568967333,2826.087236404419,92,256,
48,1776364707.6365252,22.739171981811523,11.004459156709558,2828.876256942749,182,256,
49,1776364710.46604,20.60103416442871,11.01382105958228,2829.12540435791,128,256,
50,1776364713.2956803,20.792007446289062,11.006905985813514,2827.5530338287354,164,256,
51,1776364716.1240396,22.5067138671875,11.003678452734853,2828.444719314575,38,256,
52,1776364718.952941,21.754026412963867,11.001943139468922,2827.249526977539,110,256,
