timestamp,gpu_index,utilization_pct,memory_used_mb,memory_total_mb,power_draw_w,sm_clock_mhz
1776365376.5204034,0,100.0,70777.0625,81920.0,381.384,1410
1776365376.6238463,0,69.0,70777.0625,81920.0,146.657,1410
1776365376.724047,0,69.0,70777.0625,81920.0,131.45,1365
1776365376.8242588,0,60.0,70777.0625,81920.0,377.993,1380
1776365376.9244475,0,60.0,70777.0625,81920.0,384.506,1410
1776365377.0246062,0,100.0,70777.0625,81920.0,397.524,1410
1776365377.1257474,0,100.0,70777.0625,81920.0,397.8,1410
1776365377.2259839,0,100.0,70777.0625,81920.0,398.749,1410
1776365377.326197,0,100.0,70777.0625,81920.0,402.48,1410
1776365377.4264076,0,100.0,70777.0625,81920.0,407.427,1395
1776365377.5266187,0,100.0,70777.0625,81920.0,391.627,1410
1776365377.6268728,0,100.0,70777.0625,81920.0,406.147,1410
1776365377.727104,0,100.0,70777.0625,81920.0,404.236,1395
1776365377.827315,0,100.0,70777.0625,81920.0,391.904,1395
1776365377.9275746,0,100.0,70777.0625,81920.0,385.114,1395
1776365378.0277867,0,100.0,70777.0625,81920.0,396.86,1395
1776365378.1283288,0,100.0,70777.0625,81920.0,404.645,1395
1776365378.228546,0,100.0,70777.0625,81920.0,395.35,1410
1776365378.3287616,0,100.0,70777.0625,81920.0,400.583,1410
1776365378.4289722,0,100.0,70777.0625,81920.0,402.48,1395
1776365378.5298543,0,100.0,70777.0625,81920.0,384.506,1395
1776365378.6303594,0,100.0,70777.0625,81920.0,398.417,1410
1776365378.7305455,0,100.0,70777.0625,81920.0,402.756,1395
1776365378.830728,0,100.0,70777.0625,81920.0,388.845,1410
1776365378.930909,0,100.0,70777.0625,81920.0,397.8,1395
1776365379.0312324,0,100.0,70777.0625,81920.0,393.461,1395
1776365379.1313841,0,100.0,70777.0625,81920.0,398.749,1395
1776365379.231558,0,100.0,70777.0625,81920.0,405.87,1395
1776365379.331719,0,100.0,70777.0625,81920.0,394.41,1395
1776365379.4319284,0,100.0,70777.0625,81920.0,396.243,1395
1776365379.5320926,0,100.0,70777.0625,81920.0,399.358,1395
1776365379.632375,0,100.0,70777.0625,81920.0,393.793,1395
1776365379.73294,0,100.0,70777.0625,81920.0,397.192,1395
1776365379.8331478,0,100.0,70777.0625,81920.0,393.184,1395
1776365379.933425,0,100.0,70777.0625,81920.0,399.026,1395
1776365380.03364,0,100.0,70777.0625,81920.0,395.018,1395
1776365380.1338537,0,100.0,70777.0625,81920.0,402.756,1395
1776365380.2340674,0,100.0,70777.0625,81920.0,404.645,1395
1776365380.3343232,0,100.0,70777.0625,81920.0,397.8,1395
1776365380.4345756,0,100.0,70777.0625,81920.0,402.14,1395
1776365380.5350285,0,100.0,70777.0625,81920.0,390.347,1395
1776365380.635274,0,100.0,70777.0625,81920.0,399.358,1395
1776365380.7354865,0,100.0,70777.0625,81920.0,394.686,1395
1776365380.835721,0,100.0,70777.0625,81920.0,395.635,1395
1776365380.9361038,0,100.0,70777.0625,81920.0,400.583,1395
1776365381.0363166,0,100.0,70777.0625,81920.0,391.627,1395
1776365381.1365082,0,100.0,70777.0625,81920.0,397.524,1395
1776365381.2369838,0,100.0,70777.0625,81920.0,398.417,1395
1776365381.3386533,0,100.0,70777.0625,81920.0,406.147,1395
1776365381.4388669,0,100.0,70777.0625,81920.0,350.724,1395
1776365381.5390096,0,100.0,70777.0625,81920.0,420.028,1365
1776365381.6391857,0,100.0,70777.0625,81920.0,363.41,1395
1776365381.7393198,0,100.0,70777.0625,81920.0,383.889,1395
1776365381.8395426,0,100.0,70777.0625,81920.0,393.461,1395
1776365381.9397063,0,100.0,70777.0625,81920.0,404.236,1410
1776365382.0399292,0,100.0,70777.0625,81920.0,402.756,1410
