timestamp,gpu_index,utilization_pct,memory_used_mb,memory_total_mb,power_draw_w,sm_clock_mhz
1776365212.8984036,0,100.0,70777.0625,81920.0,192.554,1410
1776365213.0035963,0,100.0,70777.0625,81920.0,335.533,1410
1776365213.1037824,0,58.0,70777.0625,81920.0,347.942,1410
1776365213.2040334,0,58.0,70777.0625,81920.0,350.724,1410
1776365213.3042288,0,100.0,70777.0625,81920.0,354.123,1410
1776365213.4044356,0,100.0,70777.0625,81920.0,349.167,1410
1776365213.5046763,0,100.0,70777.0625,81920.0,348.835,1410
1776365213.604957,0,100.0,70777.0625,81920.0,354.123,1410
1776365213.7051759,0,100.0,70777.0625,81920.0,348.558,1410
1776365213.8053951,0,100.0,70777.0625,81920.0,350.724,1410
1776365213.9055967,0,100.0,70777.0625,81920.0,349.784,1410
1776365214.005788,0,100.0,70777.0625,81920.0,351.341,1410
1776365214.1059673,0,100.0,70777.0625,81920.0,351.617,1410
1776365214.2061799,0,100.0,70777.0625,81920.0,351.617,1410
1776365214.3064795,0,100.0,70777.0625,81920.0,353.791,1410
1776365214.4066613,0,100.0,70777.0625,81920.0,350.392,1410
1776365214.5068648,0,100.0,70777.0625,81920.0,359.687,1410
1776365214.607188,0,100.0,70777.0625,81920.0,356.905,1410
1776365214.707393,0,100.0,70777.0625,81920.0,355.063,1410
1776365214.807728,0,100.0,70777.0625,81920.0,356.628,1410
1776365214.908095,0,100.0,70777.0625,81920.0,355.68,1410
1776365215.0084927,0,100.0,70777.0625,81920.0,356.289,1410
1776365215.1086884,0,100.0,70777.0625,81920.0,358.462,1410
1776365215.208928,0,100.0,70777.0625,81920.0,354.732,1410
1776365215.3092325,0,100.0,70777.0625,81920.0,353.791,1410
1776365215.4094381,0,100.0,70777.0625,81920.0,351.341,1410
1776365215.5096767,0,100.0,70777.0625,81920.0,351.949,1410
1776365215.6098385,0,100.0,70777.0625,81920.0,354.732,1410
1776365215.710007,0,100.0,70777.0625,81920.0,356.289,1410
1776365215.8101976,0,100.0,70777.0625,81920.0,354.455,1410
1776365215.9104035,0,100.0,70777.0625,81920.0,362.47,1410
1776365216.0106173,0,100.0,70777.0625,81920.0,357.846,1410
1776365216.1108782,0,98.0,70777.0625,81920.0,357.846,1410
1776365216.2112193,0,98.0,70777.0625,81920.0,358.462,1410
1776365216.311757,0,100.0,70777.0625,81920.0,358.462,1410
1776365216.412016,0,100.0,70777.0625,81920.0,355.957,1410
1776365216.5122545,0,100.0,70777.0625,81920.0,352.566,1410
1776365216.6124144,0,100.0,70777.0625,81920.0,351.949,1410
1776365216.7125933,0,100.0,70777.0625,81920.0,358.13,1410
1776365216.8127747,0,100.0,70777.0625,81920.0,353.174,1410
1776365216.9129474,0,100.0,70777.0625,81920.0,351.949,1410
1776365217.013156,0,100.0,70777.0625,81920.0,354.123,1410
1776365217.1133635,0,100.0,70777.0625,81920.0,358.13,1410
1776365217.213572,0,100.0,70777.0625,81920.0,357.237,1410
1776365217.313776,0,100.0,70777.0625,81920.0,356.289,1410
1776365217.414107,0,100.0,70777.0625,81920.0,352.281,1410
1776365217.514434,0,100.0,70777.0625,81920.0,353.174,1410
1776365217.614703,0,100.0,70777.0625,81920.0,356.289,1410
1776365217.7150087,0,100.0,70777.0625,81920.0,356.905,1410
1776365217.8153512,0,100.0,70777.0625,81920.0,349.784,1410
1776365217.915704,0,100.0,70777.0625,81920.0,356.905,1410
1776365218.0159225,0,100.0,70777.0625,81920.0,355.063,1410
1776365218.1161613,0,100.0,70777.0625,81920.0,352.898,1410
1776365218.2164242,0,100.0,70777.0625,81920.0,357.514,1410
1776365218.3166995,0,100.0,70777.0625,81920.0,350.724,1410
1776365218.4169319,0,100.0,70777.0625,81920.0,348.835,1410
1776365218.5171866,0,100.0,70777.0625,81920.0,354.123,1410
1776365218.617417,0,100.0,70777.0625,81920.0,355.348,1410
1776365218.717618,0,100.0,70777.0625,81920.0,355.957,1410
1776365218.8178174,0,100.0,70777.0625,81920.0,351.949,1410
1776365218.9180465,0,100.0,70777.0625,81920.0,349.444,1410
1776365219.0184748,0,100.0,70777.0625,81920.0,350.392,1410
1776365219.1191545,0,100.0,70777.0625,81920.0,349.444,1410
1776365219.2196217,0,100.0,70777.0625,81920.0,348.835,1410
1776365219.3198524,0,100.0,70777.0625,81920.0,358.794,1410
1776365219.4200864,0,100.0,70777.0625,81920.0,354.732,1410
1776365219.5202665,0,100.0,70777.0625,81920.0,355.68,1410
1776365219.6204162,0,100.0,70777.0625,81920.0,351.949,1410
1776365219.72059,0,100.0,70777.0625,81920.0,352.566,1410
1776365219.8207974,0,100.0,70777.0625,81920.0,354.732,1410
1776365219.9210129,0,100.0,70777.0625,81920.0,354.123,1410
1776365220.0212245,0,100.0,70777.0625,81920.0,357.846,1410
1776365220.12173,0,100.0,70777.0625,81920.0,352.566,1410
1776365220.2221394,0,100.0,70777.0625,81920.0,352.281,1410
1776365220.3223515,0,100.0,70777.0625,81920.0,350.724,1410
1776365220.4225676,0,100.0,70777.0625,81920.0,351.009,1410
1776365220.522776,0,100.0,70777.0625,81920.0,356.905,1410
1776365220.6230485,0,100.0,70777.0625,81920.0,352.281,1410
1776365220.7232606,0,100.0,70777.0625,81920.0,347.61,1410
1776365220.823467,0,100.0,70777.0625,81920.0,348.558,1410
1776365220.9236577,0,100.0,70777.0625,81920.0,357.514,1410
1776365221.0238395,0,100.0,70777.0625,81920.0,360.019,1410
1776365221.1240437,0,100.0,70777.0625,81920.0,359.071,1410
1776365221.2242534,0,100.0,70777.0625,81920.0,355.063,1410
1776365221.3244634,0,100.0,70777.0625,81920.0,353.174,1410
1776365221.42489,0,100.0,70777.0625,81920.0,355.957,1410
1776365221.5250256,0,100.0,70777.0625,81920.0,355.68,1410
1776365221.625154,0,100.0,70777.0625,81920.0,353.174,1410
1776365221.7253418,0,100.0,70777.0625,81920.0,357.846,1410
1776365221.8255503,0,100.0,70777.0625,81920.0,360.628,1410
1776365221.9257596,0,100.0,70777.0625,81920.0,353.174,1410
1776365222.0259707,0,100.0,70777.0625,81920.0,355.348,1410
1776365222.1261833,0,100.0,70777.0625,81920.0,354.455,1410
1776365222.2263954,0,100.0,70777.0625,81920.0,348.227,1410
1776365222.3266077,0,100.0,70777.0625,81920.0,349.444,1410
1776365222.4268143,0,100.0,70777.0625,81920.0,353.791,1410
1776365222.5270202,0,100.0,70777.0625,81920.0,352.898,1410
1776365222.6272585,0,100.0,70777.0625,81920.0,350.724,1410
1776365222.7274947,0,100.0,70777.0625,81920.0,352.898,1410
1776365222.8277378,0,100.0,70777.0625,81920.0,352.566,1410
1776365222.9279869,0,100.0,70777.0625,81920.0,354.123,1410
1776365223.0283012,0,100.0,70777.0625,81920.0,355.348,1410
1776365223.1284897,0,100.0,70777.0625,81920.0,349.784,1410
1776365223.228672,0,100.0,70777.0625,81920.0,356.289,1410
1776365223.3289092,0,100.0,70777.0625,81920.0,348.558,1410
1776365223.4291773,0,100.0,70777.0625,81920.0,350.724,1410
1776365223.5294914,0,100.0,70777.0625,81920.0,354.732,1410
1776365223.6296883,0,100.0,70777.0625,81920.0,358.462,1410
1776365223.7298846,0,100.0,70777.0625,81920.0,355.348,1410
1776365223.8307874,0,100.0,70777.0625,81920.0,359.687,1410
1776365223.9310162,0,100.0,70777.0625,81920.0,359.411,1410
1776365224.0312054,0,100.0,70777.0625,81920.0,352.898,1410
1776365224.1313896,0,100.0,70777.0625,81920.0,359.071,1410
1776365224.231636,0,100.0,70777.0625,81920.0,353.506,1410
1776365224.3318405,0,100.0,70777.0625,81920.0,352.281,1410
1776365224.4320445,0,100.0,70777.0625,81920.0,354.455,1410
1776365224.532249,0,100.0,70777.0625,81920.0,357.237,1410
1776365224.6325476,0,100.0,70777.0625,81920.0,352.898,1410
1776365224.7328036,0,100.0,70777.0625,81920.0,361.244,1410
1776365224.8330424,0,100.0,70777.0625,81920.0,354.123,1410
1776365224.9333265,0,100.0,70777.0625,81920.0,356.289,1410
1776365225.0335824,0,100.0,70777.0625,81920.0,353.506,1410
1776365225.1338668,0,100.0,70777.0625,81920.0,351.617,1410
1776365225.2341182,0,100.0,70777.0625,81920.0,356.289,1410
1776365225.334429,0,100.0,70777.0625,81920.0,353.506,1410
1776365225.434881,0,100.0,70777.0625,81920.0,352.566,1410
1776365225.5355053,0,100.0,70777.0625,81920.0,352.281,1410
1776365225.635786,0,100.0,70777.0625,81920.0,348.558,1410
1776365225.7360263,0,100.0,70777.0625,81920.0,351.617,1410
1776365225.8362584,0,100.0,70777.0625,81920.0,351.617,1410
1776365225.936626,0,100.0,70777.0625,81920.0,349.784,1410
1776365226.0369148,0,100.0,70777.0625,81920.0,355.348,1410
1776365226.137142,0,100.0,70777.0625,81920.0,357.237,1410
1776365226.2373414,0,100.0,70777.0625,81920.0,354.123,1410
1776365226.3375516,0,100.0,70777.0625,81920.0,359.071,1410
1776365226.437922,0,100.0,70777.0625,81920.0,356.289,1410
1776365226.538132,0,100.0,70777.0625,81920.0,357.846,1410
1776365226.6383624,0,100.0,70777.0625,81920.0,351.617,1410
1776365226.738576,0,100.0,70777.0625,81920.0,353.174,1410
1776365226.8387883,0,100.0,70777.0625,81920.0,351.341,1410
1776365226.9390016,0,100.0,70777.0625,81920.0,350.392,1410
1776365227.0392172,0,100.0,70777.0625,81920.0,346.385,1410
1776365227.1394231,0,100.0,70777.0625,81920.0,353.174,1410
1776365227.2396162,0,100.0,70777.0625,81920.0,352.281,1410
1776365227.3397846,0,100.0,70777.0625,81920.0,358.13,1410
1776365227.439974,0,100.0,70777.0625,81920.0,353.174,1410
1776365227.5401273,0,100.0,70777.0625,81920.0,348.558,1410
1776365227.640286,0,100.0,70777.0625,81920.0,349.167,1410
1776365227.7405195,0,100.0,70777.0625,81920.0,355.348,1410
1776365227.8406866,0,100.0,70777.0625,81920.0,352.281,1410
1776365227.940869,0,100.0,70777.0625,81920.0,354.123,1410
1776365228.041078,0,100.0,70777.0625,81920.0,355.957,1410
1776365228.1412833,0,100.0,70777.0625,81920.0,353.506,1410
1776365228.2415354,0,100.0,70777.0625,81920.0,354.455,1410
1776365228.341846,0,100.0,70777.0625,81920.0,353.791,1410
1776365228.442016,0,100.0,70777.0625,81920.0,356.628,1410
1776365228.5421774,0,100.0,70777.0625,81920.0,353.174,1410
1776365228.6423461,0,100.0,70777.0625,81920.0,354.732,1410
1776365228.7426214,0,100.0,70777.0625,81920.0,355.68,1410
1776365228.843063,0,100.0,70777.0625,81920.0,350.392,1410
1776365228.9432952,0,100.0,70777.0625,81920.0,352.281,1410
1776365229.0435176,0,100.0,70777.0625,81920.0,352.566,1410
1776365229.1436965,0,100.0,70777.0625,81920.0,352.566,1410
1776365229.243868,0,100.0,70777.0625,81920.0,349.167,1410
1776365229.3441598,0,100.0,70777.0625,81920.0,352.898,1410
1776365229.444384,0,100.0,70777.0625,81920.0,356.628,1410
1776365229.5445552,0,100.0,70777.0625,81920.0,359.071,1410
1776365229.6447506,0,100.0,70777.0625,81920.0,354.455,1410
1776365229.744973,0,100.0,70777.0625,81920.0,358.462,1410
1776365229.8451717,0,100.0,70777.0625,81920.0,357.846,1410
