request_id,timestamp,ttft_ms,tpot_ms,total_latency_ms,tokens_in,tokens_out,error
0,1776365137.7012956,2268.6781883239746,11.381210304620698,5159.505605697632,173,255,
1,1776365137.701483,2268.451929092407,11.379506644301527,5158.846616744995,74,255,
2,1776365137.7015433,2268.4450149536133,11.38283605650654,5159.685373306274,119,255,
3,1776365137.7015886,2268.2721614837646,11.378690013735314,5158.459424972534,83,255,
4,1776365137.70163,2264.7948265075684,11.349636900658702,5158.952236175537,65,256,
5,1776365137.7017245,2268.3238983154297,11.384680515199197,5160.032749176025,47,255,
6,1776365137.7017677,2268.059015274048,11.376158458980049,5157.6032638549805,137,255,
7,1776365137.70181,2268.2223320007324,11.384062879667507,5159.774303436279,38,255,
8,1776365142.861919,43.15495491027832,11.235357733333812,2908.1711769104004,56,256,
9,1776365142.8620985,49.84402656555176,11.258156159344841,2920.6738471984863,182,256,
10,1776365142.8621895,49.7891902923584,11.26103962168974,2921.354293823242,20,256,
11,1776365142.8622653,49.756765365600586,11.261447270711264,2921.4258193969727,137,256,
12,1776365142.8623374,49.69930648803711,11.262655258178711,2921.6763973236084,38,256,
13,1776365142.862409,49.638986587524414,11.264528947718004,2922.0938682556152,137,256,
14,1776365142.8624806,49.60060119628906,11.26570514604157,2922.3554134368896,47,256,
15,1776365142.8625503,49.544572830200195,11.266286700379615,2922.447681427002,38,256,
16,1776365145.770473,26.38101577758789,11.312282786649817,2911.013126373291,65,256,
17,1776365145.7834008,48.573970794677734,11.318547117943858,2934.8034858703613,20,256,
18,1776365145.784236,47.77407646179199,11.320244097242169,2934.436321258545,146,256,
19,1776365145.7843316,47.718048095703125,11.324646893669577,2935.5030059814453,146,256,
20,1776365145.7844114,47.65439033508301,11.327233968996534,2936.099052429199,38,256,
21,1776365145.7851965,46.90694808959961,11.32824841667624,2935.610294342041,128,256,
22,1776365145.7852836,46.83685302734375,11.333915299060298,2936.9852542877197,182,256,
23,1776365145.7853515,46.80180549621582,11.33708112380084,2937.7574920654297,173,256,
24,1776365148.6823106,35.466670989990234,11.238953646491556,2901.399850845337,83,256,
25,1776365148.7214353,44.57736015319824,11.2395352008296,2910.658836364746,137,256,
26,1776365148.7216675,44.38352584838867,11.243756612141928,2911.54146194458,119,256,
27,1776365148.72182,44.25764083862305,11.245947258145202,2911.9741916656494,92,256,
28,1776365148.721955,44.21043395996094,11.249922771079868,2912.940740585327,119,256,
29,1776365148.7220848,44.11125183105469,11.252504236557904,2913.4998321533203,65,256,
30,1776365148.7240617,50.02140998840332,11.251641254799038,2919.189929962158,47,256,
31,1776365148.7243087,49.798011779785156,11.248461405436197,2918.1556701660156,83,256,
32,1776365151.5845175,35.120487213134766,11.282428105672201,2912.139654159546,74,256,
33,1776365151.63433,46.62346839904785,11.273055918076459,2921.252727508545,128,256,
34,1776365151.634551,46.488285064697266,11.277069764978746,2922.1410751342773,146,256,
35,1776365151.6347103,46.360015869140625,11.279610091564702,2922.6605892181396,74,256,
36,1776365151.6361918,44.9366569519043,11.281038733089671,2921.6015338897705,146,256,
37,1776365151.6364443,44.71135139465332,11.283334096272787,2921.961545944214,182,256,
38,1776365151.6436162,46.28157615661621,11.279654035381242,2922.593355178833,155,256,
39,1776365151.6438124,46.06294631958008,11.282913357603784,2923.205852508545,164,256,
40,1776365154.49742,34.800052642822266,11.274343378403607,2909.757614135742,164,256,
41,1776365154.556393,47.59693145751953,11.264084834678501,2919.938564300537,128,256,
42,1776365154.559274,44.81196403503418,11.266305399876014,2917.719841003418,11,256,
43,1776365154.5594585,44.658660888671875,11.268357669605928,2918.0898666381836,164,256,
44,1776365154.5596046,44.53682899475098,11.27003033955892,2918.3945655822754,29,256,
45,1776365154.5597296,44.432878494262695,11.270595999325023,2918.4348583221436,92,256,
46,1776365154.5677018,47.91736602783203,11.262387855380188,2919.8262691497803,164,256,
47,1776365154.567901,47.69325256347656,11.264852449005724,2920.2306270599365,92,256,
48,1776365157.4082975,33.65588188171387,11.292579127293006,2913.2635593414307,182,256,
49,1776365157.4772003,34.386634826660156,11.29616475572773,2914.9086475372314,128,256,
50,1776365157.477424,47.49155044555664,11.296924890256395,2928.2073974609375,164,256,
51,1776365157.4785361,46.39577865600586,11.298580730662627,2927.5338649749756,38,256,
52,1776365157.4786456,46.334266662597656,11.299111796360389,2927.607774734497,110,256,
53,1776365157.4787323,46.2641716003418,11.300223481421376,2927.821159362793,101,256,
54,1776365157.4879777,37.04524040222168,11.303096659043256,2919.334888458252,146,256,
55,1776365157.4884427,36.56768798828125,11.301366955626245,2918.4162616729736,155,256,
56,1776365160.3221862,35.669803619384766,11.273702920651903,2910.46404838562,11,256,
57,1776365160.3925629,40.84420204162598,11.248446445839077,2909.198045730591,164,256,
58,1776365160.4076564,30.66086769104004,11.277950511259192,2906.538248062134,83,256,
59,1776365160.4077754,30.63797950744629,11.27936980303596,2906.877279281616,119,256,
60,1776365160.407867,30.566930770874023,11.280738606172449,2907.1552753448486,164,256,
61,1776365160.4079454,30.5025577545166,11.2822925343233,2907.487154006958,182,256,
62,1776365160.4080186,30.443191528320312,11.28390723583745,2907.83953666687,38,256,
63,1776365160.4080896,30.384063720703125,11.284568263035194,2907.9489707946777,74,256,
64,1776365163.2329273,35.4769229888916,11.268844791487151,2909.0323448181152,164,256,
65,1776365163.3022296,38.21444511413574,11.257491392247816,2908.874750137329,92,256,
66,1776365163.3145266,37.85252571105957,11.256543327780332,2908.271074295044,29,256,
67,1776365163.3163004,46.048641204833984,11.272713717292337,2920.59063911438,128,256,
68,1776365163.3164117,45.952796936035156,11.274163863238167,2920.8645820617676,155,256,
69,1776365163.3164973,45.88007926940918,11.276738783892464,2921.4484691619873,56,256,
70,1776365163.316574,45.838117599487305,11.277474609075808,2921.5941429138184,83,256,
71,1776365163.3166466,45.781612396240234,11.278409583895813,2921.776056289673,83,256,
72,1776365166.1425474,34.38520431518555,11.285722021963082,2912.2443199157715,164,256,
73,1776365166.211496,38.057804107666016,11.276915494133444,2913.6712551116943,119,256,
74,1776365166.2230687,38.09404373168945,11.277270784565047,2913.7980937957764,128,256,
75,1776365166.2377083,35.08424758911133,11.28242623572256,2912.1029376983643,11,256,
76,1776365166.2378232,34.98578071594238,11.282988155589385,2912.1477603912354,128,256,
77,1776365166.2387164,34.10649299621582,11.28552380730124,2911.915063858032,155,256,
78,1776365166.2388241,34.012556076049805,11.287212371826172,2912.2517108917236,38,256,
79,1776365166.2389038,33.971548080444336,11.287799536013136,2912.360429763794,110,256,
80,1776365169.0554748,35.382986068725586,11.2730718126484,2910.0162982940674,74,256,
81,1776365169.1256027,37.22834587097168,11.262887131934072,2909.26456451416,128,256,
82,1776365169.1372836,37.01066970825195,11.26241683959961,2908.9269638061523,173,256,
83,1776365169.1503768,36.02004051208496,11.266390482584635,2908.949613571167,146,256,
84,1776365169.1504974,35.91752052307129,11.268135145598768,2909.291982650757,11,256,
85,1776365169.1516085,34.82937812805176,11.269793790929457,2908.6267948150635,74,256,
86,1776365169.1517155,34.73639488220215,11.270910150864545,2908.818483352661,11,256,
87,1776365169.1517956,34.668922424316406,11.271391662896848,2908.8737964630127,20,256,
88,1776365171.96588,34.70039367675781,11.269132763731713,2908.3292484283447,38,256,
89,1776365172.035389,38.55133056640625,11.258431976916743,2909.451484680176,173,256,
90,1776365172.046619,38.2840633392334,11.261224746704102,2909.8963737487793,146,256,
91,1776365172.05998,33.09965133666992,11.283432268628887,2910.374879837036,65,256,
92,1776365172.0601053,32.990455627441406,11.284450456207873,2910.525321960449,164,256,
93,1776365172.0608666,32.242536544799805,11.287355422973633,2910.518169403076,65,256,
94,1776365172.0609803,32.141923904418945,11.28827076332242,2910.6509685516357,11,256,
95,1776365172.0610662,32.06896781921387,11.288708331538182,2910.68959236145,164,256,
96,1776365174.8747158,35.79998016357422,11.27765505921607,2911.602020263672,92,256,
97,1776365174.9454348,37.11199760437012,11.265296562045227,2909.7626209259033,164,256,
98,1776365174.956953,36.76462173461914,11.26704496495864,2909.8610877990723,47,256,
99,1776365174.9711475,35.03727912902832,11.264431710336723,2907.4673652648926,47,256,
100,1776365174.9712646,35.002946853637695,11.266932767980238,2908.0708026885986,47,256,
101,1776365174.9721856,34.10220146179199,11.268153845095167,2907.4814319610596,119,256,
