timestamp,gpu_index,utilization_pct,memory_used_mb,memory_total_mb,power_draw_w,sm_clock_mhz
1776364787.9835184,0,100.0,70952.875,81559.0,626.559,1980
1776364788.0945919,0,100.0,70952.875,81559.0,572.1,1980
1776364788.1948066,0,0.0,70952.875,81559.0,536.748,1980
1776364788.2971742,0,0.0,70952.875,81559.0,521.398,1980
1776364788.3972816,0,86.0,70952.875,81559.0,518.578,1980
1776364788.4983535,0,86.0,70952.875,81559.0,510.976,1980
1776364788.5994966,0,100.0,70952.875,81559.0,508.564,1980
1776364788.7005353,0,100.0,70952.875,81559.0,508.213,1980
1776364788.8007324,0,100.0,70952.875,81559.0,509.459,1980
1776364788.900882,0,100.0,70952.875,81559.0,510.536,1980
1776364789.0017192,0,100.0,70952.875,81559.0,542.762,1980
1776364789.101943,0,100.0,70952.875,81559.0,586.899,1980
1776364789.2020726,0,100.0,70952.875,81559.0,631.951,1980
1776364789.3022122,0,100.0,70952.875,81559.0,646.811,1980
1776364789.402345,0,100.0,70952.875,81559.0,652.846,1980
1776364789.5024755,0,100.0,70952.875,81559.0,656.639,1980
1776364789.6026025,0,100.0,70952.875,81559.0,658.15,1980
1776364789.7030842,0,100.0,70952.875,81559.0,658.095,1980
1776364789.8032346,0,100.0,70952.875,81559.0,659.789,1980
1776364789.9033725,0,100.0,70952.875,81559.0,660.255,1980
1776364790.0035536,0,100.0,70952.875,81559.0,661.62,1980
1776364790.104239,0,100.0,70952.875,81559.0,661.331,1980
1776364790.2044122,0,100.0,70952.875,81559.0,662.076,1980
1776364790.3045638,0,100.0,70952.875,81559.0,662.424,1980
1776364790.4046924,0,100.0,70952.875,81559.0,663.686,1980
1776364790.5048199,0,100.0,70952.875,81559.0,656.965,1980
1776364790.6049871,0,100.0,70952.875,81559.0,641.707,1980
1776364790.705211,0,100.0,70952.875,81559.0,640.733,1980
1776364790.805312,0,100.0,70952.875,81559.0,636.519,1980
1776364790.9054172,0,100.0,70952.875,81559.0,635.446,1980
1776364791.0055392,0,100.0,70952.875,81559.0,634.063,1980
1776364791.105683,0,100.0,70952.875,81559.0,632.564,1980
1776364791.2058842,0,100.0,70952.875,81559.0,631.013,1980
1776364791.3060496,0,100.0,70952.875,81559.0,629.83,1980
1776364791.4062257,0,100.0,70952.875,81559.0,629.09,1980
1776364791.5067418,0,100.0,70952.875,81559.0,631.664,1980
1776364791.6069076,0,100.0,70952.875,81559.0,649.149,1980
1776364791.7071304,0,100.0,70952.875,81559.0,651.908,1980
1776364791.807273,0,100.0,70952.875,81559.0,654.936,1980
1776364791.9073985,0,100.0,70952.875,81559.0,657.54,1980
1776364792.007573,0,100.0,70952.875,81559.0,658.789,1980
1776364792.1077213,0,100.0,70952.875,81559.0,660.58,1980
1776364792.2078497,0,100.0,70952.875,81559.0,661.868,1980
1776364792.3079739,0,100.0,70952.875,81559.0,662.453,1980
1776364792.4081016,0,100.0,70952.875,81559.0,662.301,1980
1776364792.5082507,0,100.0,70952.875,81559.0,662.888,1980
1776364792.608381,0,100.0,70952.875,81559.0,663.399,1980
1776364792.7098453,0,100.0,70952.875,81559.0,663.13,1980
1776364792.8099773,0,100.0,70952.875,81559.0,663.166,1980
