timestamp,gpu_index,utilization_pct,memory_used_mb,memory_total_mb,power_draw_w,sm_clock_mhz
1776364778.2407503,0,100.0,70952.875,81559.0,644.205,1980
1776364778.3469694,0,100.0,70952.875,81559.0,598.831,1980
1776364778.447437,0,0.0,70952.875,81559.0,546.195,1980
1776364778.5488307,0,0.0,70952.875,81559.0,524.103,1980
1776364778.6493595,0,78.0,70952.875,81559.0,518.219,1980
1776364778.7495682,0,78.0,70952.875,81559.0,516.84,1980
1776364778.849669,0,100.0,70952.875,81559.0,512.907,1980
1776364778.9500306,0,100.0,70952.875,81559.0,512.382,1980
1776364779.0501335,0,100.0,70952.875,81559.0,519.522,1980
1776364779.1502254,0,100.0,70952.875,81559.0,525.132,1980
1776364779.2503188,0,100.0,70952.875,81559.0,531.637,1980
1776364779.3504071,0,100.0,70952.875,81559.0,576.181,1980
1776364779.4504957,0,100.0,70952.875,81559.0,619.167,1980
1776364779.5505908,0,100.0,70952.875,81559.0,649.554,1980
1776364779.6511269,0,100.0,70952.875,81559.0,654.758,1980
1776364779.7512624,0,100.0,70952.875,81559.0,659.743,1980
1776364779.8513546,0,100.0,70952.875,81559.0,660.408,1980
1776364779.9514565,0,100.0,70952.875,81559.0,660.632,1980
1776364780.051666,0,100.0,70952.875,81559.0,660.311,1980
1776364780.1517854,0,100.0,70952.875,81559.0,660.646,1980
1776364780.2521584,0,100.0,70952.875,81559.0,660.584,1980
1776364780.352307,0,100.0,70952.875,81559.0,660.322,1980
1776364780.4525642,0,100.0,70952.875,81559.0,660.957,1980
1776364780.5528417,0,100.0,70952.875,81559.0,661.007,1980
1776364780.6531336,0,100.0,70952.875,81559.0,661.192,1980
1776364780.7533445,0,100.0,70952.875,81559.0,658.236,1980
1776364780.8534653,0,100.0,70952.875,81559.0,642.588,1980
1776364780.9536428,0,100.0,70952.875,81559.0,633.818,1980
1776364781.0540004,0,87.0,70952.875,81559.0,628.515,1980
1776364781.1542287,0,87.0,70952.875,81559.0,625.605,1980
1776364781.2543862,0,100.0,70952.875,81559.0,623.966,1980
1776364781.3547015,0,100.0,70952.875,81559.0,622.162,1980
1776364781.454969,0,100.0,70952.875,81559.0,619.278,1980
1776364781.5552332,0,100.0,70952.875,81559.0,618.998,1980
1776364781.655328,0,100.0,70952.875,81559.0,618.941,1980
1776364781.7554948,0,100.0,70952.875,81559.0,619.183,1980
1776364781.8556073,0,100.0,70952.875,81559.0,635.751,1980
1776364781.9556987,0,100.0,70952.875,81559.0,643.73,1980
1776364782.0557854,0,100.0,70952.875,81559.0,649.37,1980
1776364782.1558793,0,100.0,70952.875,81559.0,652.1,1980
1776364782.2559693,0,100.0,70952.875,81559.0,653.458,1980
1776364782.3562052,0,100.0,70952.875,81559.0,655.017,1980
1776364782.4569385,0,100.0,70952.875,81559.0,658.189,1980
1776364782.5572822,0,100.0,70952.875,81559.0,658.704,1980
1776364782.6576495,0,100.0,70952.875,81559.0,659.375,1980
1776364782.7578876,0,100.0,70952.875,81559.0,659.581,1980
1776364782.8580697,0,100.0,70952.875,81559.0,660.111,1980
1776364782.9584107,0,100.0,70952.875,81559.0,661.562,1980
1776364783.0587218,0,100.0,70952.875,81559.0,662.298,1980
