request_id,timestamp,ttft_ms,tpot_ms,total_latency_ms,tokens_in,tokens_out,error
0,1776363954.9028218,671.3700294494629,6.619059805776558,2359.2302799224854,173,256,
1,1776363961.4259422,38.18702697753906,6.600641736797258,1721.3506698608398,74,256,
2,1776363963.1482248,28.880596160888672,6.616008047964058,1715.9626483917236,119,256,
3,1776363964.8656075,32.61399269104004,6.609227610569374,1717.9670333862305,83,256,
4,1776363966.584374,31.832218170166016,6.603422351911957,1715.7049179077148,65,256,
5,1776363968.3007967,31.502485275268555,6.5983893824558635,1714.0917778015137,47,256,
6,1776363970.0158978,19.969940185546875,6.620210759779987,1708.1236839294434,137,256,
7,1776363971.725558,33.07604789733887,6.597306681614296,1715.3892517089844,38,256,
8,1776363973.4418592,28.379440307617188,6.605282016828949,1712.726354598999,56,256,
9,1776363975.155694,33.391475677490234,6.620067708632526,1721.5087413787842,182,256,
10,1776363976.8788307,34.90567207336426,6.594649483175838,1716.5412902832031,20,256,
11,1776363978.5961447,31.188249588012695,6.615445193122415,1718.1267738342285,137,256,
12,1776363980.3156917,34.55376625061035,6.598143484078202,1717.0803546905518,38,256,
13,1776363982.0336208,29.752492904663086,6.615279702579274,1716.648817062378,137,256,
14,1776363983.7517757,30.572175979614258,6.60099983215332,1713.827133178711,47,256,
15,1776363985.4665058,22.368192672729492,6.599607654646332,1705.268144607544,38,256,
16,1776363987.1727293,23.797035217285156,6.601981555714326,1707.3023319244385,65,256,
17,1776363988.8810208,29.7393798828125,6.599022360409007,1712.4900817871094,20,256,
18,1776363990.5941978,32.692909240722656,6.617582545560949,1720.1764583587646,146,256,
19,1776363992.3158317,31.666278839111328,6.616904688816445,1718.9769744873047,146,256,
20,1776363994.037716,31.16011619567871,6.594052969240675,1712.6436233520508,38,256,
21,1776363995.7511086,154.91008758544922,6.622076034545898,1843.5394763946533,128,256,
22,1776363997.5955055,33.19120407104492,6.6173590865789675,1720.6177711486816,182,256,
23,1776363999.3179774,33.130645751953125,6.617475023456648,1720.5867767333984,173,256,
24,1776364001.0403194,29.93917465209961,6.609565136479397,1715.3782844543457,83,256,
25,1776364002.756462,28.299808502197266,6.615486332014496,1715.2488231658936,137,256,
26,1776364004.4733753,29.870271682739258,6.615309621773514,1716.7742252349854,119,256,
27,1776364006.1914377,32.27376937866211,6.6058252371993715,1716.759204864502,92,256,
