timestamp,gpu_index,utilization_pct,memory_used_mb,memory_total_mb,power_draw_w,sm_clock_mhz
1776364783.107417,0,100.0,70952.875,81559.0,651.529,1980
1776364783.213544,0,70.0,70952.875,81559.0,611.422,1980
1776364783.3136935,0,70.0,70952.875,81559.0,570.978,1980
1776364783.4137979,0,41.0,70952.875,81559.0,554.04,1980
1776364783.5146685,0,41.0,70952.875,81559.0,550.141,1980
1776364783.6151028,0,100.0,70952.875,81559.0,545.327,1980
1776364783.7153053,0,100.0,70952.875,81559.0,545.375,1980
1776364783.815465,0,100.0,70952.875,81559.0,545.265,1980
1776364783.9155865,0,100.0,70952.875,81559.0,545.23,1980
1776364784.0157053,0,100.0,70952.875,81559.0,546.952,1980
1776364784.1158738,0,100.0,70952.875,81559.0,555.187,1980
1776364784.2161636,0,100.0,70952.875,81559.0,597.566,1980
1776364784.3162887,0,100.0,70952.875,81559.0,636.762,1980
1776364784.416415,0,100.0,70952.875,81559.0,650.556,1980
1776364784.516532,0,100.0,70952.875,81559.0,654.804,1980
1776364784.617005,0,100.0,70952.875,81559.0,659.272,1980
1776364784.7171896,0,100.0,70952.875,81559.0,659.766,1980
1776364784.8173134,0,100.0,70952.875,81559.0,662.404,1980
1776364784.9174297,0,100.0,70952.875,81559.0,661.976,1980
1776364785.0175483,0,100.0,70952.875,81559.0,662.952,1980
1776364785.1176786,0,100.0,70952.875,81559.0,663.841,1980
1776364785.2183156,0,100.0,70952.875,81559.0,665.095,1980
1776364785.3185194,0,100.0,70952.875,81559.0,665.366,1980
1776364785.4188151,0,100.0,70952.875,81559.0,666.723,1980
1776364785.5194428,0,100.0,70952.875,81559.0,667.117,1980
1776364785.6195507,0,100.0,70952.875,81559.0,657.941,1980
1776364785.7196436,0,100.0,70952.875,81559.0,651.424,1980
1776364785.8197343,0,97.0,70952.875,81559.0,648.649,1980
1776364785.9198601,0,97.0,70952.875,81559.0,645.352,1980
1776364786.0200002,0,100.0,70952.875,81559.0,643.866,1980
1776364786.1200926,0,100.0,70952.875,81559.0,642.337,1980
1776364786.2201836,0,100.0,70952.875,81559.0,640.907,1980
1776364786.3202841,0,100.0,70952.875,81559.0,640.219,1980
1776364786.4204187,0,100.0,70952.875,81559.0,638.24,1980
1776364786.520544,0,100.0,70952.875,81559.0,637.531,1980
1776364786.62154,0,100.0,70952.875,81559.0,645.893,1980
1776364786.7216654,0,100.0,70952.875,81559.0,651.599,1980
1776364786.8237538,0,100.0,70952.875,81559.0,653.39,1980
1776364786.9238853,0,100.0,70952.875,81559.0,656.945,1980
1776364787.0243247,0,100.0,70952.875,81559.0,657.64,1980
1776364787.1244442,0,100.0,70952.875,81559.0,659.153,1980
1776364787.224585,0,100.0,70952.875,81559.0,659.472,1980
1776364787.3274734,0,100.0,70952.875,81559.0,660.087,1980
1776364787.4277737,0,100.0,70952.875,81559.0,660.917,1980
1776364787.5285652,0,100.0,70952.875,81559.0,662.349,1980
1776364787.630121,0,100.0,70952.875,81559.0,663.423,1980
1776364787.7307804,0,100.0,70952.875,81559.0,664.017,1980
1776364787.8324392,0,100.0,70952.875,81559.0,664.455,1980
