request_id,timestamp,ttft_ms,tpot_ms,total_latency_ms,tokens_in,tokens_out,error
0,1776364301.3915873,33.414363861083984,6.484674939922258,1687.0064735412598,173,256,
1,1776364303.0804183,27.004718780517578,6.494517419852462,1683.1066608428955,74,256,
2,1776364304.7646978,25.650978088378906,6.491440417719822,1680.9682846069336,119,256,
3,1776364306.4477801,26.39937400817871,6.4969436795103785,1683.1200122833252,83,256,
4,1776364308.132684,18.6614990234375,6.504498276056028,1677.3085594177246,65,256,
5,1776364309.8110552,28.581619262695312,6.500427395689721,1686.1906051635742,47,256,
6,1776364311.498099,29.199838638305664,6.48800345028148,1683.640718460083,137,256,
7,1776364313.1832933,27.860641479492188,6.50184575249167,1685.8313083648682,38,256,
8,1776364314.869885,28.43308448791504,6.498600454891429,1685.5762004852295,56,256,
9,1776364316.5562956,29.128074645996094,6.487430310716816,1683.4228038787842,182,256,
10,1776364318.2412124,27.636289596557617,6.506093343098958,1686.690092086792,20,256,
11,1776364319.9286034,29.155969619750977,6.487730437634038,1683.5272312164307,137,256,
12,1776364321.6136928,28.148651123046875,6.50178404415355,1686.1035823822021,38,256,
13,1776364323.3006725,28.624534606933594,6.488367155486462,1683.1581592559814,137,256,
14,1776364324.9853566,28.475284576416016,6.50020393670774,1686.0272884368896,47,256,
15,1776364326.6721995,28.000354766845703,6.502428241804535,1686.119556427002,38,256,
16,1776364328.3590539,18.087387084960938,6.50326410929362,1676.419734954834,65,256,
17,1776364330.0365021,28.187990188598633,6.506004520491058,1687.2191429138184,20,256,
18,1776364331.724381,28.73682975769043,6.48647570142559,1682.7881336212158,146,256,
19,1776364333.4086199,28.602123260498047,6.489260056439568,1683.363437652588,146,256,
20,1776364335.0935216,28.230667114257812,6.503110773423138,1686.5239143371582,38,256,
21,1776364336.780877,29.370546340942383,6.486715989954331,1683.4831237792969,128,256,
22,1776364338.4657829,27.796030044555664,6.4885906144684435,1682.3866367340088,182,256,
23,1776364340.1562195,30.656814575195312,6.486041873109107,1684.5974922180176,173,256,
24,1776364341.8425217,28.690099716186523,6.495225195791207,1684.9725246429443,83,256,
25,1776364343.5287485,29.004812240600586,6.4871002646053535,1683.2153797149658,137,256,
26,1776364345.2134821,28.779268264770508,6.489383473115809,1683.5720539093018,119,256,
27,1776364346.898481,17.123699188232422,6.50017214756386,1674.6675968170166,92,256,
28,1776364348.5745027,29.13355827331543,6.4888626921410655,1683.793544769287,119,256,
29,1776364350.2596211,18.208742141723633,6.503829769059723,1676.6853332519531,65,256,
30,1776364351.9374032,28.339147567749023,6.499152090035233,1685.6229305267334,47,256,
31,1776364353.6239626,28.5184383392334,6.496162975535674,1685.03999710083,83,256,
32,1776364355.3100994,28.870582580566406,6.4960909824745325,1685.3737831115723,74,256,
33,1776364356.9966755,28.66339683532715,6.488308252072802,1683.1820011138916,128,256,
34,1776364358.6813514,26.302814483642578,6.490553126615636,1681.3938617706299,146,256,
35,1776364360.3643978,27.086257934570312,6.497331694060681,1683.905839920044,74,256,
36,1776364362.0493,28.45907211303711,6.48792117249732,1682.8789710998535,146,256,
37,1776364363.7335927,29.348373413085938,6.487173192641315,1683.577537536621,182,256,
38,1776364365.4187665,29.756546020507812,6.487032011443493,1683.9497089385986,155,256,
39,1776364367.1043005,29.413700103759766,6.4810004888796335,1682.0688247680664,164,256,
40,1776364368.7870831,24.40500259399414,6.490035150565353,1679.3639659881592,164,256,
41,1776364370.4679587,28.76448631286621,6.487771576526118,1683.1462383270264,128,256,
42,1776364372.1524727,26.376962661743164,6.508187686695772,1685.964822769165,11,256,
43,1776364373.8390682,28.869152069091797,6.487737917432598,1683.2423210144043,164,256,
44,1776364375.5237842,28.58877182006836,6.503791435092103,1687.0555877685547,29,256,
45,1776364377.2116187,29.790401458740234,6.493471183028876,1685.6255531311035,92,256,
46,1776364378.8986945,28.29265594482422,6.490917766795439,1683.4766864776611,164,256,
47,1776364380.5837183,28.671741485595703,6.490493288227156,1683.7475299835205,92,256,
48,1776364382.2686532,25.1924991607666,6.488179225547641,1679.678201675415,182,256,
49,1776364383.9499123,25.93207359313965,6.512769063313802,1686.6881847381592,128,256,
50,1776364385.6380322,26.118040084838867,6.489700429579791,1680.9916496276855,164,256,
51,1776364387.3204741,27.81963348388672,6.503801719815123,1686.2890720367432,38,256,
52,1776364389.0075483,28.748035430908203,6.490727031932158,1683.8834285736084,110,256,
53,1776364390.6926196,28.692960739135742,6.491689121021944,1684.0736865997314,101,256,
54,1776364392.3779905,28.700590133666992,6.487524743173637,1683.0193996429443,146,256,
55,1776364394.0624502,29.664039611816406,6.487330268411076,1683.9332580566406,155,256,
56,1776364395.7478938,27.35280990600586,6.50627846811332,1686.4538192749023,11,256,
57,1776364397.4346845,28.606653213500977,6.486969368130553,1682.783842086792,164,256,
58,1776364399.1190062,29.01601791381836,6.490626054651597,1684.1256618499756,83,256,
