request_id,timestamp,ttft_ms,tpot_ms,total_latency_ms,tokens_in,tokens_out,error
0,1776364638.3141758,2279.3643474578857,6.697787490545535,3987.300157546997,173,256,
1,1776364638.314435,2279.4182300567627,6.7055627411487055,3989.3367290496826,74,256,
2,1776364638.3145354,2279.3431282043457,6.7063434451234105,3989.4607067108154,119,256,
3,1776364638.3146045,2275.0442028045654,6.701523649926279,3983.9327335357666,83,256,
4,1776364638.3146682,2279.1147232055664,6.703974218929515,3988.628149032593,65,256,
5,1776364638.3148232,2279.0000438690186,6.7050363503250425,3988.7843132019043,47,256,
6,1776364638.3148878,2279.0138721466064,6.707385007072897,3989.3970489501953,137,256,
7,1776364638.314963,2278.995990753174,6.708261078479243,3989.602565765381,38,256,
8,1776364642.299861,31.876087188720703,6.676712223127777,1734.4377040863037,56,256,
9,1776364642.3027804,35.956621170043945,6.682266908533433,1739.9346828460693,182,256,
10,1776364642.3047287,34.07645225524902,6.689833659751742,1739.9840354919434,20,256,
11,1776364642.3048491,33.97989273071289,6.691517549402573,1740.3168678283691,137,256,
12,1776364642.304925,33.95438194274902,6.695236879236558,1741.2397861480713,38,256,
13,1776364642.30499,36.362648010253906,6.702459559721105,1745.4898357391357,137,256,
14,1776364642.305049,36.32187843322754,6.696431777056525,1743.9119815826416,47,256,
15,1776364642.3051121,36.32712364196777,6.70013895221785,1744.8625564575195,38,256,
16,1776364644.0352292,22.156476974487305,6.739606109319949,1740.7560348510742,65,256,
17,1776364644.044286,46.454429626464844,6.692265529258578,1752.9821395874023,20,256,
18,1776364644.0468564,43.768882751464844,6.696992761948529,1751.5020370483398,146,256,
19,1776364644.047194,47.68824577331543,6.706824957155714,1757.9286098480225,146,256,
20,1776364644.0474322,47.49870300292969,6.713327707028856,1759.397268295288,38,256,
21,1776364644.0496051,45.50886154174805,6.719185324276195,1758.9011192321777,128,256,
22,1776364644.0515127,43.63751411437988,6.722558713426777,1757.889986038208,182,256,
23,1776364644.0517945,43.27678680419922,6.7149255789962465,1755.5828094482422,173,256,
24,1776364645.7769768,33.51020812988281,6.654619703105852,1730.438232421875,83,256,
25,1776364645.7979004,31.869173049926758,6.705048504997702,1741.6565418243408,137,256,
26,1776364645.7997897,29.864072799682617,6.708064733767042,1740.4205799102783,119,256,
27,1776364645.8064313,37.320613861083984,6.701843411314721,1746.290683746338,92,256,
28,1776364645.810672,33.25700759887695,6.702684888652727,1742.4416542053223,119,256,
29,1776364645.8110151,32.9592227935791,6.704193003037396,1742.5284385681152,65,256,
30,1776364645.8112495,32.763004302978516,6.70474744310566,1742.4736022949219,47,256,
31,1776364645.8114576,32.58943557739258,6.705124237958123,1742.3961162567139,83,256,
32,1776364647.5079496,32.75251388549805,6.7035319758396525,1742.1531677246094,74,256,
33,1776364647.5400598,33.907413482666016,6.719194674024395,1747.3020553588867,128,256,
34,1776364647.5405514,33.38360786437988,6.722559648401597,1747.636318206787,146,256,
35,1776364647.5529907,41.66460037231445,6.694388857074812,1748.7337589263916,74,256,
36,1776364647.5534372,41.243791580200195,6.696486940570906,1748.8479614257812,146,256,
37,1776364647.554093,40.619611740112305,6.698218513937557,1748.6653327941895,182,256,
38,1776364647.5541794,40.54427146911621,6.699974396649529,1749.037742614746,155,256,
39,1776364647.5542426,42.68217086791992,6.725927427703259,1757.793664932251,164,256,
40,1776364649.2506757,30.90047836303711,6.714534759521484,1743.1068420410156,164,256,
41,1776364649.2879798,35.32695770263672,6.700317532408471,1743.9079284667969,128,256,
42,1776364649.2887313,43.35188865661621,6.691746618233475,1749.7472763061523,11,256,
43,1776364649.3021169,38.713932037353516,6.6814815296846275,1742.4917221069336,164,256,
44,1776364649.3036423,37.23502159118652,6.688337700039733,1742.7611351013184,29,256,
45,1776364649.3037767,37.11581230163574,6.690217934402765,1743.1213855743408,92,256,
46,1776364649.3038695,37.08243370056152,6.693173389808805,1743.8416481018066,164,256,
47,1776364649.3124986,30.343055725097656,6.711588653863645,1741.7981624603271,92,256,
48,1776364650.9973168,36.55743598937988,6.711878496057847,1748.0864524841309,182,256,
49,1776364651.0332103,39.96682167053223,6.696442061779546,1747.5595474243164,128,256,
50,1776364651.0389066,43.393611907958984,6.686802471385283,1748.528242111206,164,256,
51,1776364651.0459728,40.132999420166016,6.7010748620126765,1748.9070892333984,38,256,
52,1776364651.0488896,37.374019622802734,6.703118716969209,1746.6692924499512,110,256,
53,1776364651.0492156,37.09602355957031,6.710391886094037,1748.2459545135498,101,256,
54,1776364651.0494616,36.888837814331055,6.7142449173272825,1749.021291732788,146,256,
55,1776364651.0550847,31.298160552978516,6.718255959305108,1744.4534301757812,155,256,
56,1776364652.7469535,28.481245040893555,6.713977514528761,1740.5455112457275,11,256,
57,1776364652.7824361,35.63880920410156,6.6906545676437075,1741.755723953247,164,256,
58,1776364652.788858,38.42425346374512,6.681224411609126,1742.1364784240723,83,256,
59,1776364652.796765,33.65325927734375,6.700915916293275,1742.386817932129,119,256,
60,1776364652.797129,33.33473205566406,6.707615945853439,1743.776798248291,164,256,
61,1776364652.8007667,29.73461151123047,6.712001912734088,1741.2950992584229,182,256,
62,1776364652.8010862,29.452085494995117,6.716376659916897,1742.1281337738037,38,256,
63,1776364652.801324,29.247522354125977,6.718047459920247,1742.349624633789,74,256,
64,1776364654.4882224,30.70545196533203,6.711779388726926,1742.2091960906982,164,256,
65,1776364654.5256872,42.83618927001953,6.6858478620940565,1747.727394104004,92,256,
66,1776364654.5320392,46.14067077636719,6.67729377746582,1748.8505840301514,29,256,
67,1776364654.5404935,37.92572021484375,6.677683661965763,1740.7350540161133,128,256,
68,1776364654.5445704,36.96703910827637,6.690602209053788,1743.0706024169922,155,256,
69,1776364654.5449126,36.66877746582031,6.6925235823089,1743.2622909545898,56,256,
70,1776364654.54518,36.4377498626709,6.693854986452589,1743.370771408081,83,256,
71,1776364654.545394,36.260366439819336,6.6946487800747745,1743.3958053588867,83,256,
72,1776364656.2312706,29.933452606201172,6.6995882520488665,1738.328456878662,164,256,
73,1776364656.2738874,43.29967498779297,6.674414055020201,1745.2752590179443,119,256,
74,1776364656.281097,39.895057678222656,6.6941541783949905,1746.9043731689453,128,256,
75,1776364656.2816234,39.3824577331543,6.698082007613837,1747.3933696746826,11,256,
76,1776364656.2880433,32.9737663269043,6.698505551207299,1741.0926818847656,128,256,
77,1776364656.2884417,32.61542320251465,6.699497559491326,1740.9873008728027,155,256,
