request_id,timestamp,ttft_ms,tpot_ms,total_latency_ms,tokens_in,tokens_out,error
0,1776364728.2139666,2350.8129119873047,7.163156247606464,4177.417755126953,173,256,
1,1776364728.2143085,2350.905179977417,7.167353349573472,4178.580284118652,74,256,
2,1776364728.2144392,2350.9457111358643,7.1692148844401045,4179.095506668091,119,256,
3,1776364728.214549,2350.6150245666504,7.166639028810987,4178.107976913452,83,256,
4,1776364728.2146497,2351.337671279907,7.169641232958027,4179.596185684204,65,256,
5,1776364728.2148697,2351.635694503784,7.177479126874139,4181.892871856689,47,256,
6,1776364728.214976,2351.2535095214844,7.173793456133674,4180.570840835571,137,256,
7,1776364728.2150712,2338.1834030151367,7.1437480402927775,4159.839153289795,38,256,
8,1776364728.2151604,2349.9531745910645,7.166119182811064,4177.313566207886,56,256,
9,1776364728.2152457,2351.1734008789062,7.175511004878025,4180.928707122803,182,256,
10,1776364728.215335,2351.541042327881,7.1787497576545265,4182.122230529785,20,256,
11,1776364728.215417,2351.0375022888184,7.176627364813113,4181.077480316162,137,256,
12,1776364728.2155235,2349.1718769073486,7.158865648157456,4174.6826171875,38,256,
13,1776364728.215608,2350.5680561065674,7.171933791216682,4179.411172866821,137,256,
14,1776364728.215699,2349.0443229675293,7.159342485315659,4174.6766567230225,47,256,
15,1776364728.2157893,2349.7445583343506,7.170198477950751,4178.145170211792,38,256,
16,1776364728.215874,2350.7275581359863,7.1776324627446195,4181.023836135864,65,256,
17,1776364728.2159593,2349.5213985443115,7.169947904698989,4177.858114242554,20,256,
18,1776364728.2160444,2349.989652633667,7.17010685041839,4178.366899490356,146,256,
19,1776364728.2161326,2348.2935428619385,7.153548446356082,4172.448396682739,146,256,
20,1776364728.2162204,2350.567579269409,7.177572624356139,4180.848598480225,38,256,
21,1776364728.2163043,2348.55318069458,7.165936862721162,4175.867080688477,128,256,
22,1776364728.2165017,2348.0257987976074,7.157402412564147,4173.163414001465,182,256,
23,1776364728.2165987,2349.5266437530518,7.170873529770795,4178.0993938446045,173,256,
24,1776364728.2166965,2349.681854248047,7.174857457478841,4179.270505905151,83,256,
25,1776364728.216786,2348.0279445648193,7.164750379674575,4175.039291381836,137,256,
26,1776364728.216869,2349.9648571014404,7.177896125643861,4180.328369140625,119,256,
27,1776364728.2169628,2348.299980163574,7.168055515663297,4176.154136657715,92,256,
28,1776364728.217054,2349.238872528076,7.172541524849686,4178.236961364746,119,256,
29,1776364728.217142,2348.7958908081055,7.169126996807024,4176.9232749938965,65,256,
30,1776364728.2172246,2349.109888076782,7.174450743432138,4178.5948276519775,47,256,
31,1776364728.2173102,2348.026990890503,7.1686277202531405,4176.027059555054,83,256,
32,1776364732.3758616,41.70370101928711,7.255977742812213,1891.9780254364014,74,256,
33,1776364732.389494,60.16707420349121,7.235999200858322,1905.3468704223633,128,256,
34,1776364732.3910766,80.15203475952148,7.178495444503485,1910.6683731079102,146,256,
35,1776364732.3912046,80.07669448852539,7.175309985291724,1909.780740737915,74,256,
36,1776364732.3912816,80.01494407653809,7.1873646156460635,1912.7929210662842,146,256,
37,1776364732.3976378,73.6846923828125,7.191672979616651,1907.5613021850586,182,256,
38,1776364732.3977687,73.5788345336914,7.1960682962455005,1908.576250076294,155,256,
39,1776364732.397844,73.3189582824707,7.200889026417451,1909.545660018921,164,256,
40,1776364732.3979135,83.89520645141602,7.186095854815314,1916.3496494293213,164,256,
41,1776364732.3979845,83.91022682189941,7.190471536972943,1917.48046875,128,256,
42,1776364732.398046,83.89449119567871,7.1941338333429075,1918.3986186981201,11,256,
43,1776364732.3981051,83.85968208312988,7.2004271488563685,1919.968605041504,164,256,
44,1776364732.3981662,83.83774757385254,7.204723358154297,1921.0422039031982,29,256,
45,1776364732.3982253,83.80770683288574,7.206229602589326,1921.396255493164,92,256,
46,1776364732.3982832,83.37569236755371,7.210651098513136,1922.0917224884033,164,256,
47,1776364732.3983388,83.45818519592285,7.214277865839939,1923.0990409851074,92,256,
