timestamp,gpu_index,utilization_pct,memory_used_mb,memory_total_mb,power_draw_w,sm_clock_mhz
1776364684.3926697,0,100.0,70952.875,81559.0,451.863,1980
1776364684.498385,0,100.0,70952.875,81559.0,420.808,1980
1776364684.598566,0,48.0,70952.875,81559.0,412.546,1980
1776364684.6987188,0,48.0,70952.875,81559.0,410.549,1980
1776364684.7988467,0,100.0,70952.875,81559.0,410.731,1980
1776364684.8989592,0,100.0,70952.875,81559.0,409.31,1980
1776364684.9991105,0,100.0,70952.875,81559.0,409.693,1980
1776364685.0994816,0,100.0,70952.875,81559.0,408.334,1980
1776364685.1996932,0,100.0,70952.875,81559.0,406.737,1980
1776364685.2998104,0,100.0,70952.875,81559.0,407.959,1980
1776364685.3999703,0,100.0,70952.875,81559.0,409.988,1980
1776364685.500136,0,100.0,70952.875,81559.0,435.261,1980
1776364685.6003501,0,100.0,70952.875,81559.0,451.045,1980
1776364685.7005775,0,100.0,70952.875,81559.0,453.142,1980
1776364685.8008053,0,100.0,70952.875,81559.0,453.993,1980
1776364685.900947,0,100.0,70952.875,81559.0,453.882,1980
1776364686.0010898,0,100.0,70952.875,81559.0,454.67,1980
1776364686.1012225,0,100.0,70952.875,81559.0,455.546,1980
1776364686.2013526,0,100.0,70952.875,81559.0,456.598,1980
1776364686.301504,0,100.0,70952.875,81559.0,445.801,1980
1776364686.4016502,0,87.0,70952.875,81559.0,443.109,1980
1776364686.5018222,0,87.0,70952.875,81559.0,441.664,1980
1776364686.601926,0,100.0,70952.875,81559.0,441.351,1980
1776364686.7020707,0,100.0,70952.875,81559.0,440.707,1980
1776364686.8022337,0,100.0,70952.875,81559.0,440.654,1980
1776364686.902378,0,100.0,70952.875,81559.0,440.633,1980
1776364687.0025647,0,100.0,70952.875,81559.0,440.648,1980
1776364687.1026936,0,100.0,70952.875,81559.0,440.161,1980
1776364687.202815,0,100.0,70952.875,81559.0,439.738,1980
1776364687.3029475,0,100.0,70952.875,81559.0,450.314,1980
1776364687.4030695,0,100.0,70952.875,81559.0,452.946,1980
1776364687.5031915,0,100.0,70952.875,81559.0,453.493,1980
1776364687.6033094,0,100.0,70952.875,81559.0,453.811,1980
1776364687.703469,0,100.0,70952.875,81559.0,454.465,1980
1776364687.8036907,0,100.0,70952.875,81559.0,453.502,1980
1776364687.9038026,0,100.0,70952.875,81559.0,454.521,1980
1776364688.0039458,0,100.0,70952.875,81559.0,454.792,1980
1776364688.1040888,0,100.0,70952.875,81559.0,446.489,1980
1776364688.2042198,0,100.0,70952.875,81559.0,444.359,1980
1776364688.304347,0,100.0,70952.875,81559.0,443.75,1980
1776364688.4044707,0,100.0,70952.875,81559.0,443.477,1980
1776364688.504599,0,100.0,70952.875,81559.0,443.199,1980
1776364688.6061046,0,100.0,70952.875,81559.0,442.683,1980
1776364688.7064695,0,100.0,70952.875,81559.0,441.995,1980
1776364688.806599,0,100.0,70952.875,81559.0,442.314,1980
1776364688.9067376,0,100.0,70952.875,81559.0,441.299,1980
1776364689.006969,0,100.0,70952.875,81559.0,441.208,1980
1776364689.1071272,0,100.0,70952.875,81559.0,449.713,1980
1776364689.2073126,0,100.0,70952.875,81559.0,451.073,1980
1776364689.3074872,0,100.0,70952.875,81559.0,453.171,1980
