tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,error
quiet_2,18,1776632372.2729404,41.27240180969238,764.9657726287842,61,
quiet_2,33,1776632380.2301412,34.47604179382324,772.2158432006836,64,
quiet_2,215,1776632573.3403988,47.9128360748291,759.9368095397949,61,
quiet_2,20,1776632373.8551629,52.23584175109863,763.5018825531006,62,
quiet_2,186,1776632549.163415,28.78737449645996,753.6134719848633,64,
quiet_2,55,1776632408.2466507,37.91308403015137,759.7494125366211,64,
quiet_2,249,1776632610.6748428,51.20968818664551,769.8256969451904,62,
quiet_2,290,1776632650.518043,36.673784255981445,755.3925514221191,64,
quiet_2,60,1776632414.9916303,38.02323341369629,767.4605846405029,64,
quiet_2,162,1776632528.4630275,40.92884063720703,766.169548034668,64,
quiet_2,222,1776632577.9369102,44.35539245605469,753.7658214569092,63,
quiet_2,246,1776632606.2235312,30.550718307495117,749.915599822998,64,
quiet_2,27,1776632378.5442083,63.277482986450195,775.6445407867432,58,
quiet_2,96,1776632455.2826104,68.12334060668945,764.5294666290283,64,
quiet_2,191,1776632552.6999688,50.423622131347656,761.9872093200684,63,
quiet_2,227,1776632585.4773533,39.15524482727051,761.2013816833496,63,
quiet_2,123,1776632484.756495,38.78068923950195,767.9262161254883,64,
quiet_2,138,1776632501.672092,44.10147666931152,759.6094608306885,61,
quiet_2,228,1776632585.8112943,49.063682556152344,758.9809894561768,62,
quiet_2,250,1776632613.378099,40.59791564941406,765.1093006134033,64,
quiet_2,24,1776632377.0900009,38.53130340576172,767.547607421875,63,
quiet_2,87,1776632448.8440807,48.989057540893555,759.4013214111328,63,
quiet_2,100,1776632461.920852,48.337459564208984,757.0273876190186,62,
quiet_2,121,1776632481.5080981,33.92601013183594,759.8609924316406,64,
quiet_2,43,1776632392.3190572,35.07399559020996,759.3321800231934,62,
quiet_2,144,1776632506.9793682,47.925472259521484,760.789155960083,61,
quiet_2,221,1776632577.6733537,43.734073638916016,752.9182434082031,59,
quiet_2,45,1776632396.2237995,34.8818302154541,760.5705261230469,64,
quiet_2,160,1776632525.5525274,48.093557357788086,755.8252811431885,62,
quiet_2,271,1776632636.882117,38.665771484375,761.7974281311035,62,
quiet_2,287,1776632648.2726185,40.7414436340332,768.9285278320312,64,
